job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Sr Full Stack Developer,Syntax Systems Limited,"Remote or Montreal, QC, Canada","Candidates must be residing inside Quebec. This is a Remote opportunity. Syntax is a leading Managed Cloud Provider for Mission Critical Enterprise Applications and has been providing comprehensive technology solutions to businesses of all sizes since 1972. Syntax has undisputed strength to implement and manage ERP deployments (Oracle, SAP) in a secure, resilient, private, public or hybrid cloud. With strong technical and functional consulting services, and World Class Monitoring & Automation,",https://www.dice.com/job-detail/4ef40f62-fbc3-4748-b113-cbb8aafe69a4?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
Senior Mobile Developer,Fidelity Investments,"Durham, NC, USA",Job Description: Senior Android Engineer The Role We are searching for a talented Android Engineer to join our Enterprise Software Engineering organization as part of the Future of squad. Our group is dedicated to craft of engineering and a culture of continuous learning with a full dedicated day to upskill each week. We work as a team along with our partners in Corporate Technology Group and the Enterprise to deliver native capabilities on Android and iOS platforms to support associate need,https://dsp.prng.co/yhtH4db?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 8 hours ago,Dice,full time
Full Stack Web Developer,Jobot,"The Woodlands, TX, USA","This Jobot Job is hosted by: Kendall Clark Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $90,000 - $115,000 per year A bit about us: We are seeking passionate career-oriented .NET developers of intermediate to advanced experience to join our team in our Woodlands office on a full-time basis. Following an in-office period, the job can be remote. An exemplary applicant will have strong knowledge of the .NET Framework in the VB.net and C# lan",https://www.dice.com/job-detail/44eb339f-a886-406d-a10a-8f0992928263?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 3 hours ago,Dice,full time
Java Developer,Aegistech Inc.,"Houston, TX, USA","Job Description: A Full-time, Java Developer job is available with our client, a global investment bank, located in Houston, TX. The role is a part of their Commodities and Global Markets Technology team. This is a hybrid role that requires commuting to the local office throughout the week. Candidates MUST be local to the Houston, TX area. In this role, you will be responsible for supporting a Trade and Risk Management application used by the Commodities trading businesses, using Java, SQL and A",https://www.dice.com/job-detail/110938e2-e706-4c8f-9d51-727dd37089ca?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 7 hours ago,Dice,full time
ERP Developer,Jobot,"Hickory, KY, USA","ERP Developer needed ASAP to join growing team! This Jobot Job is hosted by: Andrew Kraig Are you a fit? Easy Apply now by clicking the ""Apply Now"" button and sending us your resume. Salary: $80,000 - $120,000 per year A bit about us: For over 30 years we have been one of the top selling HVAC and Home Comfort Equipment companies in America! Why join us? Full Benefits: Medical, Dental, Vision Competitive salary and overall compensation package 401 (k) with generous company match Life Insuran",https://www.dice.com/job-detail/2fd22847-fddf-469e-b077-1ef1a5e48962?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 3 hours ago,Dice,full time
Full Stack Java Developer,Aegistech Inc.,"Houston, TX, USA","Job Description: A Full-time, Java Full Stack Developer job is available with our client, a global investment bank, located in Houston, TX. The role is a part of their Commodities and Global Markets Technology team. This is a hybrid role that requires commuting to the local office throughout the week. Candidates MUST live locally in the Houston area. In this role, you will be responsible for supporting a Trade and Risk Management application used by the Commodities trading businesses, using Java",https://www.dice.com/job-detail/ee769c60-513a-4e47-8a63-ba98212761f7?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 7 hours ago,Dice,full time
Python Developer,"Galaxy i Technologies, Inc.","Westlake, OH, USA","Title: Python Developer Location TX,MA,NC,RI,NH Contract: W2 DIRECT CLIENT Job description: Expertise Strong programming experience with Python Experience building and deploying solutions on public cloud infrastructure (AWS). Experience crafting API's and creating RESTful microservices. Experience with modern build strategies, continuous integration, unit testing, test driven development, static analysis, and automated integration tests. Continuous delivery experience preferred. Cloud infras",https://www.dice.com/job-detail/b8fcf5f7-be4a-4f8f-a141-b720fc836a9c?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
"Sr AWS Data Engineer / Developer - with Python Development experience- AWS, Java, Unix, Agile",SESC,"Remote or Washington, DC, USA","SESC is adding to our team! We are seeking a Sr Python Developer, Strong AWS, Type: W2 With Benefits or W2 hourly - No C2C Location: Washington, DC (remote until further notice) Priority skills: AWS Cloud Development / S3, ECR, ECS, cloud formation from AWS migration experience must have hands-on proficiency. AWS certification(s) preferred Java / Lambda some Python programming Linux/Unix shell scripting Work independently on AWS migration tasks Other necessary skills Migration Experience SQL pr",https://www.dice.com/job-detail/cfc998c1-97b7-4f9d-b71a-12fde940b9be?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
Front-End (UI) Developer with Angular Experience 4.10.23,Systems Technology Group Inc. (STG),"Remote or Dearborn, MI, USA",Title: Front-End (UI) Developer – Only W2 Profiles Description: STG is a SEI CMMi Level 5 company with several Fortune 500 and State Government clients. STG has an opening for Front-End (UI) Developer. Please note that this project assignment is with our own direct clients. We do not go through any vendors. STG only does business with direct end clients. This is expected to be a long-term position. STG will provide immigration and permanent residency sponsorship assistance to those candidates,https://www.dice.com/job-detail/a3094a32-ba16-4ee1-b846-0170ad64fec3?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
"UI Developer - Frontend, front-end, React, Redux",SESC,"Denver, CO, USA","Sr Front-end Developer Salary, full time position and multi-year project. NO CORP-TO-CORP OR SPONSORSHIP AVAILABLE FOR THIS POSITION Top 5 Technical Skills: Javascript React / Redux AWS Jira & Confluence Agile Top 3 Soft Skills: Able to work without a lot of guidance Strong communications Must be able to take initiative to track down answers, access, etc Complete List of Technical Skills: Javascript React / Redux Angular AWS Jira & Confluence Agile DevOps Jenkins GitLab Key is delivering quality",https://www.dice.com/job-detail/e4cc0a12-b41c-4c63-b504-07b50581337b?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
Full-Stack Java Developer with Google Cloud Platform (Google Cloud Platform) Experience 4.10.23,Systems Technology Group Inc. (STG),"Remote or Dearborn, MI, USA",Title: Full-Stack Java Developer with Google Cloud Platform (Google Cloud Platform) Experience – Only W2 Profiles Description: STG is a SEI CMMi Level 5 company with several Fortune 500 and State Government clients. STG has an opening for Java Developer (Full-Stack). Please note that this project assignment is with our own direct clients. We do not go through any vendors. STG only does business with direct end-clients. This is expected to be a long-term position. STG will provide immigration,https://www.dice.com/job-detail/afedc37e-94e4-4a46-a196-d813b9ebda24?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 2 hours ago,Dice,full time
Full Stack Java Developer Senior,PETADATA,"Raleigh, NC, USA","Position – Sr Full Stack Java Developer Location: Raleigh, NC (Onsite) Experience: 10+ Years PETADATA is currently looking to hire an Sr Full Stack Java Developer Position for their team. This is a W2, who is highly capable of and deeply passionate about understanding and translating customer needs into actionable development plans and strong technical and excellent communication and social skills, which can assist in gathering requirements and facilitating conversations, and implementing thor",https://www.dice.com/job-detail/0462c5f2-b232-4bf7-b86b-ab5911ee4bad?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
Full Stack Java Developer Junior,PETADATA,"New York, NY, USA","Position: Jr Full Stack Java Developer Location: New York (Onsite) Experience: 3+ Years PETADATA is currently looking to hire a Jr Full Stack Java Developer Position for their team. This is a C2C , who is highly capable of and deeply passionate about understanding and translating customer needs into actionable development plans and strong technical and excellent communication and social skills, which can assist in gathering requirements and facilitating conversations and implementing thorough do",https://www.dice.com/job-detail/603df005-f9d2-4c17-98d4-fe544f110583?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
Python Developer with Google Cloud Platform (Google Cloud Platform) & Hadoop Experience 4.10.23,Systems Technology Group Inc. (STG),"Remote or Dearborn, MI, USA",Title: Python Developer with Google Cloud Platform (Google Cloud Platform) & Hadoop Experience Description: STG is a SEI CMMi Level 5 company with several Fortune 500 and State Government clients. STG has an opening for Python Developer with Google Cloud Platform (Google Cloud Platform) & Hadoop Experience. Please note that this project assignment is with our own direct clients. We do not go through any vendors. STG only does business with direct end-clients. This is expected to be a long-ter,https://www.dice.com/job-detail/cb458317-a874-4a95-9be4-3414972d3f59?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
Mobile Development React Native Tech Lead (PERM),Robert Half,"Des Moines, IA, USA",Description MOBILE TECHNICAL LEAD - REACT NATIVE / TEAM LEAD MOBILE REACT NATIVE DEVELOPER - REACT NATIVE TEAM LEAD IMMEDIATE HIRE HYBRID POSITION / MOSTLY REMOTE YOU WILL NEED TO BE IN THE OFFICE WEEKLY! YOUR IDEAS WILL BE HEARD WHAT YOU WILL NEED: MOBILE TECHNICAL LEAD - REACT NATIVE / TEAM LEAD MOBILE REACT NATIVE DEVELOPER - REACT NATIVE TEAM LEAD (Direct Hire) - Awesome new position for 2023! If you have the Mobile Development / REACT NATIVE PLUS FRONT END DEVELOPMENT SKILLS such as A,https://www.dice.com/job-detail/814fa58c-07a3-4d2b-b977-c1cb784db387?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 15 hours ago,Dice,full time
Need Java Developer (Direct Client)-Remote,Spar Information Systems,"Remote or Chevy Chase, MD, USA","Role: Java Developer (Direct Client) Location: Remote (Need to work in EST hours) Duration: 3 Months contract to hire Job description: Looking for a Java Developer with strong hands on coding skills. Should be good in Java, Core Java, Spring Boot/Microservices, and API. Good to have experience in any cloud services.",https://www.dice.com/job-detail/586d4a0f-2989-48a0-96a6-d94baea1a6aa?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 2 hours ago,Dice,full time
Front End Lead Developer,Purple Drive Technologies LLC,"Woonsocket, RI, USA","Role: Lead Front End Developer Type of Hire: Full-time Location: Woonsocket RI Experience: 8+ Years Job Description: Lead UI developer The client is looking for a Lead Front End Developer to help build a framework and tools that allow our retails colleagues organize their digital work environment. We expect this candidate to work with a team of frontend developers, UX designers and back-end engineers. Key responsibilities: Work with product management, UX, and back-end engineering teams to buil",https://www.dice.com/job-detail/ecf7bf8b-f821-4bdb-b1b3-89c4ce8b9092?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
"Python Developer @ New York City, New York (DAY 1 ONSITE)",Vedainfo Inc.,"New York, NY, USA","Hello, My name is Matt Adams and I am a Staffing Specialist at Veda Info Inc. I am reaching out to you on an exciting job opportunity with one of our clients. Please find the JD below and kindly respond with the below details if interested: Work authorization: Expected pay-rate (or) employer details: Job Title: Python Developer Work Location: New York City, New York (DAY 1 ONSITE) Client: TCS Contract duration: FULLTIME THIS ROLE IS ONLY FOR FULLTIME/W2. Job Details: Must Have Skills: Stron",https://www.dice.com/job-detail/9a7d3156-7ed8-4498-9077-bc0fe6e59fa4?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 2 hours ago,Dice,full time
Associate Software Developer,Brooksource,"Lansing, MI, USA","Associate Software Developer Large Insurance Client Lansing or Grand Rapids, Michigan Full Time *We cannot provide sponsorship at this time* Description: As the Associate Software Developer, you will be responsible for developing and maintaining new and pre-existing software programs and applications. You will join a standing team at a Fortune 500 Insurance Company. As the Associate Developer, you will excel in this position if you have enthusiasm for driving improvement by finding and implem",https://www.dice.com/job-detail/fbf6b0dc-b4a8-434e-b62d-2ea3b0782815?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 2 hours ago,Dice,full time
.Net Developer,SGS Technologie,"Jacksonville, FL, USA","SGS Technologies in Jacksonville is looking for a .Net Developer for a long term opportunity with one of our clients. The ability to work with business users and analysts to develop and fine tune requirements is important. They are looking for a person with ASP, C#, VB and MVC. Duration: Full Time Location: Jacksonville, FL / Tallahassee, FL Skills: 10+ Yrs of exp, ASP.Net, C#, MVC, SQL Responsibilities: Must be able to demonstrate the ability to operate as a Senior/Advanced Developer with stron",https://www.dice.com/job-detail/6ade6d9a-e541-4e96-966f-9e6a95f748cf?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
Java Developer,Nityo Infotech Corporation,"Wilmington, DE, USA","Hi, Have a look over the JD and let me know what you think . Title : Java Developer Location : Wilmington, DE Duration :Fulltime Interview :Video Description : Must have hands on experience:AWS Developer CertificationJava (v11 or above), Java ReactAWS EKS, AWS ECS, Lambda, Aurora PostgreSQL, Dynamo DB, S3, IAM, Route 53, ELB, SNS, SQS, Apache Kafka, Cloud Watch, Terraform Scripting, Rest APIs, Auth frameworks, Cassandra, Kubernetes. Nice to have: Domain Knowledge of the Mortga",https://www.dice.com/job-detail/fe223c15-e147-43fc-8d79-d20fbe1fca38?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
UI Developer (AngularJS),PETADATA,"San Francisco, CA, USA","PETADATA is looking for a UI (AngularJS) Developer, to work with one of our financial clients.Job Location: San Francisco, CAWork Authorization: C2CType: HybridDuration: Long-term Experience: 10+ years of experience required. Position: AngularJS Developer Responsibilities:• Designing and developing user interfaces using angular JS best practices. • Adapting interface for modern internet applications using the latest front-end technologies. • Writing JavaScript, CSS, and HTML. • Developing p",https://www.dice.com/job-detail/16cd8c6f-ac9b-4354-8080-02828d69eb55?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
ERP Developer,"IDR, Inc.","Houston, TX, USA","Immediate and Permanent opportunity for an ERP Technical Developer to join one of our top clients in Houston, TX working on the Ellucian Banner platform. Overview: This position will be a member of the ERP team responsible for the support and maintenance of the Ellucian’s ERP system. Desired Skills: 3+ years developing, monitoring and troubleshooting Enterprise Resource Planning’s (eg. Ellucian Banner, Workday) in Higher Education3+ years’ PL/SQL development and strong analytical analysisBac",https://www.dice.com/job-detail/ede7c478-77e4-43a8-88bc-c1530b38973d?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted moments ago,Dice,full time
Fulltime || Android Developer || Woonsocket RI,VeridianTech,"Woonsocket, RI, USA","Hi , Hope you are doing well. I have an urgent opening of Android Developer at Woonsocket RI with one of our direct client. Please let me know if you are interested in below role. **Kindly share your updated resume** Job Title: Android Developer Location: Woonsocket RI Duration: Fulltime Looking to hire a strong engineer to join the Store team where you will help develop, support, and maintain applications that directly impact store employees. The ideal fit is somebody who is comfortable jump",https://www.dice.com/job-detail/5572a8c1-57b3-4705-babe-f7e37dc4bf27?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
Python Developer,"Adroit Software, Inc.","Durham, NC, USA","For a financial client we need Python Developer. This position is based in Durham, NC. We are Primarily looking for W2 Candidates and not looking for Third Party Candidates. The Expertise You Have and the Skills You Bring Bachelor's degree or higher in a technology related field (e.g. Engineering, Computer Science, etc.) 5+ years of software engineering experience Certifications preferred: AWS Solutions Architect, AWS Developer, or AWS SysOps Administrator Passion for excellence, automation",https://www.dice.com/job-detail/827764da-74d6-41f0-b068-edbebc020e4a?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
Scala Developer -- 12 Months Contract -- Remote,"Lorven Technologies, Inc.","Remote or Phoenix, AZ, USA","Role: Scala Developer Job Location: Remote Duration: 12 Months Contract Interview Process: 3 Rounds of Zoom Video Key skills Scala coding, Scala (multi-threading, concurrency, collections); Spark Scala coding (with a focus on server side and API development) Deep understanding of Scala (multi-threading, concurrency, collections) Good knowledge in Spark Solid grasp of software development methods Experience working on Agile environment",https://www.dice.com/job-detail/9412a1bf-d804-4db6-b83a-d9dce13ccf64?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
Sr. Mainframe Developer/ Lead,"Softpath System, LLC.","Wilmington, DE, USA","Sr. Mainframe Developer/ Lead Wilmington, DE (Onsite) · Application development experience in Design, coding, testing and debugging with mainframe skills such as CICS, VSAM, COBOL, DB2, JCL, Zeke, File Aid, Changeman, AbendAid, Xpeditor, Programming · Conduct code reviews, and test software as needed, ensuring quality of deliverables.",https://www.dice.com/job-detail/48923c38-1965-42d4-a65b-9a947b661a96?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
Java Developer ( Immediate Interviews),Fisec Global,"Fremont, CA, USA","Java Developer Fremont , CA Immediate Interviews within 24 Hrs Onsite Role Job Description: - 8-10 years of experience in Java, J2EE application development and Spring Framework. Java, J2EE, Spring, Kafka, Web services and MongoDB Payment experience and Banking experience is plus",https://www.dice.com/job-detail/97e22bfe-fe2f-4664-a87f-addaccea7c77?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 22 hours ago,Dice,full time
Java Developer (W2),Matlen Silver,"Pennington, NJ, USA","Job Title: Java Developer Duration: 12-18 month contract W2 (No C2C at this time) Location: Jersey City Required Pay Scale: $60-$68/hour Job Summary: The Contact Center team is looking for a JAVA Fullstack Developer. Requirements include 7-9 years of experience (preferably in the financial industry). As a Developer you will work closely with business and technology partners to deliver solutions. Candidates must possess advanced problem solving skills, the willingness to learn and ability to eff",https://www.dice.com/job-detail/967ffe95-9edd-4681-82a4-13832e027c43?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 2 hours ago,Dice,full time
Salesforce Developer,Avance Consulting,"Dallas, TX, USA","Role: Sr Salesforce Developer Location: Dallas, TX (Remote) Tech Skills - 1. 4+ years of experience with Salesforce development in Sales Cloud and Service & Support Cloud using object-oriented programming concepts 2. Safe Agile trained 3. Expert knowledge on MVC style of designing 4. Programming experience in lightning framework, developer console, Web services, SQL, Salesforce Object Query Language or similar languages 5. Experience with API testing, load and performance test tools like JMeter,",https://www.dice.com/job-detail/00e7e197-265b-4a0d-babe-188434c811e8?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 1 hour ago,Dice,full time
"Informatica Developer (NO C2C) JERSEY CITY, NJ HYBRID",Matlen Silver,"Jersey City, NJ, USA","Job Title: Informatica Developer MUST HAVE AUTOSYS EXPERIENCE! Duration: 18 Month Location: Jersey City Required Pay Scale: $68-70/hr Job Summary: Project Details: Compliance Technology is looking to hire an Informatica developer to work on our existing data warehouse application to design, develop and implement new ETL process and/or enhance our existing application by following existing standards. The best fit candidate would be an experience Informatica developer who knows and understand dat",https://www.dice.com/job-detail/5d3dabb9-273e-4f1a-b14b-54a76550ccb3?searchlink=search%2F%3Fq%3Ddeveloper%26countryCode%3DUS%26radius%3D30%26radiusUnit%3Dmi%26page%3D1%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DFULLTIME%26language%3Den%26includeRemote%3Dfalse%26eid%3DS2Q_&searchId=1c3f9227-002c-4825-a5d1-93a3b1e50bf2,Posted 2 hours ago,Dice,full time
