job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Java/ Python Developer (W2),Phasorsoft LLC,"San Jose, CA","Note :-
Not for C2C
We are looking for candidates who can work on our W2 (Pay roll).
Bachelor's degree in engineering and at least 8 years of experience in the field or in a related area.
Knowledge of commonly-used concepts, practices, and procedures within a particular field.
Experience automating the deployment of software using tools such as Puppet, Chef and Ansible
Experience of Jenkins for continuous integration",https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_097f27cc&cb=1679635292320&jobListingId=1008545952385&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-724032feefb76fc4-,24h,Glassdoor,Contract
GCP Cloud Engineer-Only W2,Apptrics LLC,"Berkeley Heights, NJ","GCP Cloud Engineer
Long Term Contract
Berkeley Heights, NJ or Alpharetta, GA (initial 1 month remote then onsite in any of the locations)
Looking for an innovative and passionate GCP Cloud Engineer to join our growing team. As a ‪GCP Cloud Engineer, you will play a key role in design and development of our platforms, deployment pipelines, and cloud application architectures which enable our suite of cloud-native services.
Experience in designing and implementing cloud-native Software as a Service solutions",https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_392d7cb7&cb=1679635292320&jobListingId=1008545834090&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-140efbe083450343-,24h,Glassdoor,Contract
DevOps Product Manager - Remote,"Infinity Consulting Solutions, Inc.","Raleigh, NC","TITLE: DevOps Product Manager
Location: 100% Remote - EST Only
Contract to Hire - W2

Our Client is seeking a talented and motivated DevOps Product Manager.

What You'll Do:
In this role you will be responsible for collaborating with the technical leads and business stakeholders to deliver platform offerings that exceed expectations.
Responsible for backlog management and story development while ensuring adherence to agile best practices.
Collaborate with product management and user experience leads on platform product initiatives to achieve or exceed program goals.









At Infinity Consulting Solutions our mission is to cultivate successful long-term relationships with candidates and clients matching the right candidate with the right client. We believe technology cannot replace the real personal relationships we cultivate. We reject the notion that technology alone is the answer to staffing which is why we are successful partnerships rely on collaboration NOT automation. ICS has been providing flexible staffing solutions for over 20 years in Information Technology, Compliance, Accounting / Finance, and Corporate Support. Our staffing solutions include Contract, Temp to Perm, and Permanent Placement. ICS is an Equal Opportunity Employer.",https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&cs=1_a2e55d93&cb=1679635292320&jobListingId=1008545939442&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-f0e0bb7160ca5a80-,24h,Glassdoor,Contract
Lead I - Software Engineering,iScientia,"Bentonville, AR","Role Summary:
Interpret the application/feature/component design to develop the same in accordance with specifications.
Code, debug, test, document and communicate product/component/feature development stages.
Validate results with user representatives; integrates and commissions the overall solution
Select appropriate technical options for development such as reusing, improving or reconfiguration of existing components or creating own solutions
Optimises efficiency, cost and quality.",https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_e968e268&cb=1679635292320&jobListingId=1008546002924&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-0c4655fd843241df-,24h,Glassdoor,Contract
Flight Controls Software Engineer,Techspace Solutions,"Fort Worth, TX","Job Title : Flight Controls Embedded Software Engineer
Location : Fort Worth, TX (On-site)
Duration : Full Time
Job Description
Description/Comment: This position is located at Customer headquarters facility in Fort Worth, TX (On-site).
Must Have:
· Practical experience with Matlab/Simulink/Stateflow required. Experience with Embedded Coder and/or Simulink Verification tools a plus.",https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_e1782c99&cb=1679635292321&jobListingId=1008546213349&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-4d20b0b402bc45b5-,24h,Glassdoor,Contract
Senior Full Stack Engineer,"Infinity Consulting Solutions, Inc.","Charlotte, NC","Senior Full Stack Developer (Contract)
Location: Charlotte, NC (New York, New Jersey also OK)
Compensation Range : ($60-$75/hr)

Major financial institution is seeking a full stack developer to support a microservices based business application supporting international wire transfers totaling over $250B each year.

What You'll Do:
Support a high volume payment processing and fee calculation platform used on international financial transactions
Highly anlytical engineer comfortable with solving complex problems, working in a fast paced environment, and making decisions under pressure

At Infinity Consulting Solutions our mission is to cultivate successful long term relationships with candidates and clients matching the right candidate with the right client. We believe technology cannot replace the real personal relationships we cultivate. We reject the notion that technology alone is the answer to staffing which is why we our successful partnerships rely on collaboration NOT automation. ICS has been providing flexible staffing solutions for over 20 years in Information Technology, Compliance, Accounting / Finance and Corporate Support. Our staffing solutions include Contract, Temp to Perm and Permanent Placement.
ICS is an Equal Opportunity Employer.

*W2 employees of ICS are offered comprehensive benefits including health, dental and vision.",https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&cs=1_542c2922&cb=1679635292320&jobListingId=1008546288593&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-1c640ab2b540b9b2-,24h,Glassdoor,Contract
Mulesoft Developer - ONSITE,Tech Army,"Tallahassee, FL","Job Position - Mulesoft Developer
Work Mode - ONSITE
Job Description:
1.Bachelor’s degree in Business Administration, Computer Science, Engineering, MBA or related field preferred
2. Knowledge/experience with Florida Safe Families Network (FSFN) preferred
3. Knowledge/understanding of FSFN technical architecture preferred",https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_8d0a2eef&cb=1679635292321&jobListingId=1008546058709&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-c241f3e39b677361-,24h,Glassdoor,Contract
Oracle APEX Developer,Bluefox Technologies,"Albany, NY","A minimum of Four (4) years of experience
Expert-level knowledge and understanding of Oracle Apex
Hands-on experience in using HTML and CSS to customize the look & feel and behavior of Oracle Apex applications
Knowledge of APEX Universal Theme
Good understanding of the out-of-the-box CSS available in Oracle Apex and how to utilize them
Experience in newer versions of Oracle Apex
Experience in JavaScript libraries/frameworks used with Oracle Apex – jQuery and Oracle JET
Proficient in developing and consuming REST APIs and with Oracle Rest Data Services (ORDS)",https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_238d9242&cb=1679635292321&jobListingId=1008545879073&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-51e22e9c64948066-,24h,Glassdoor,Contract
Senior Python Engineer - Contract,Plecosystems,Remote,"PLECOSYSTEMS
POSITION: Senior Python Engineer
DEPARTMENT: Technology
REPORTS TO; Head of Technology
Position Summary
We have a requirement for a Senior Python Engineer to:
Develop scalable ETL Pipelines in Airflow using SQL, Python, Bash, and other technologies",https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_02b69712&cb=1679635292321&jobListingId=1008545825186&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-3b745c4ce1e7ab83-,24h,Glassdoor,Contract
Software Engineer,SpanIdea Systems,"Cedar Rapids, IA","Role: Software Tools Engineer
Location: Cedar Rapids, IA
About the role:
Design and implement new methods of automated tool test integration for current and upcoming Location products.
Contribute ideas and follow through with designs for upcoming Location-based features.
Required Skills:
Familiarity with the CI process and the use of GIT",https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_5e66d04b&cb=1679635292321&jobListingId=1008546007191&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-9af9a835a0c2206f-,24h,Glassdoor,Contract
Lead Software Engineer (contract),Wells Fargo,"Summit, NJ","Title: Java Developer
Location:
Philadelphia, PA
Summit, NJ
Duration: 12 months
Benefits on offer for this contract position: Health Insurance, Life insurance, 401K and Voluntary Benefits",https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&cs=1_7c7b2487&cb=1679635292320&jobListingId=1008545909771&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-b90836ccd407ae5a-,24h,Glassdoor,Contract
656 Test Systems Staff Eng: LabVIEW TestStand Developer (C),PROSOLCO.COM,"Grand Prairie, TX","656 Test Systems Staff Eng: LabVIEW/TestStand Developer, Grand Prairie, TX (Secret/Ability to Obtain)
DESCRIPTION:
Test Systems Staff Engineer : LabVIEW/TestStand Developer
Must be US Citizen
Active Secret Clearance or Ability to Obtain
4/10 Work Week
$71.00-75.00/hr.
Travel: No
Duration: 1/31/2023-4/30/2024
Non-Exempt
Contract Position
MANDATORY:",https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_e4fcb434&cb=1679635292321&jobListingId=1008546287310&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-0301af80d87c0bc7-,24h,Glassdoor,Contract
Lead I - Software Engineering,TekwissenGroup,"El Segundo, CA","Overview:
TekWissen Group is a workforce management provider throughout the USA and many other countries in the world. Our client provider of digital technology and transformation, information technology and services
Role Summary:
Experience working as a configuration specialist for a minimum of 4 years
Hands on experience in Deal Cloud Familiarity with issue / company data Data Jockey – i.e., help users automate the orchestration of data and placement across multiple storage tiers",https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_c4cfc737&cb=1679635292321&jobListingId=1008545946114&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-8baea5116c9b8b46-,24h,Glassdoor,Contract
Automation Engineer I/II,Delfi Diagnostics,"Palo Alto, CA","About Us

Our mission is to cure cancer through high performance, accessible early cancer detection. That means saving lives.

Delfi Diagnostics is a Johns Hopkins spinoff focused on the non-invasive detection of cancer at earlier stages, when it is most curable. DELFI uses artificial intelligence and whole genome sequencing to detect unique patterns of DNA fragmentation in the blood of patients with cancer. These analyses are performed through simultaneous examination of millions of DNA sequences using machine learning to identify tumor-specific abnormalities.

In our passionate pursuit to radically improve health outcomes, we serve humanity when we:",https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&cs=1_54941063&cb=1679635292321&jobListingId=1008546087655&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-5b4b60b1002a36f9-,24h,Glassdoor,Contract
Senior Mainframe Developer,Cloud Shift Technologies LLC,"Jackson, MS","Someone who is well versed in Mainframe/Linux COBOL/CICS systems. A solid knowledge of MicroFocus COBOL and
complex CICS based architeture system on a Linux based operating system with multiple file interaction with ADABAS,
sequential file formats as well as Relational Database Systems.
Minimum 15 years as Lead or SME supporting COBOL/CICS
Skill Set Skill Level (See key code above) Required/Preferred Notes
Operating Systems",https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_4fe9b80d&cb=1679635292321&jobListingId=1008546281293&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-578bda7d9f214b9d-,24h,Glassdoor,Contract
Hiring for Java Developer and SQL Developer on W2,Excelon Solutions,Remote,"Greetings from Excelon solutions!!!
· Excelon Solutions is a leading company in Texas. We provide staffing services to our clients across the USA.
· Excelon Solutions has a large pool of OPT/H1B/GC/USC working throughout the IT Industry not limiting any technology.
· We are proud to announce employees trained and placed through Excelon Solutions have excelled with technical and professional skills.
· Excelon Solutions has many direct clients in Health Care, Banking & Financial domain, Telecom, Retail & Consumer Products.",https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_4dfa0b19&cb=1679635292321&jobListingId=1008546046780&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-5107f68d9955d359-,24h,Glassdoor,Contract
Dot Net Developer,Devcare Solutions,"Dimondale, MI","Hello,
Greetings from DevCare Solutions
I got an Opening with our direct client
Send resumes to Dineshda@devcare.com(517-921-5281)
Job title: .NET Developer
Job id: 115402
Location: Dimondale, MI
Duration: 1+Years",https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_9ec4aafa&cb=1679635292322&jobListingId=1008545943108&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-ed06a2b357a763c5-,24h,Glassdoor,Contract
Software Engineer,SPANIDEA SYSTEMS PVT. LTD,"Cedar Rapids, IA","About the role:
Design and implement new methods of automated tool test integration for current and upcoming Location products.
Contribute ideas and follow through with designs for upcoming Location-based features.
Required Skills:
Familiarity with the CI process and the use of GIT
Ability to code C, C++, Python, Java
Good understanding of GNSS principles, from signal generation, transmission, reception, measurement construction, and final position generation",https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_8e90268f&cb=1679635292322&jobListingId=1008545955434&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-65bf5987ba561a37-,24h,Glassdoor,Contract
AWS Cloud Engineer,Arthur Grand Technologies Inc,"Rockville, MD","Position: Cloud Engineer
Location: Rockville, MD
Duration: Long Term Contract
Position Summary
Cloud Engineer will be responsible for performing Cloud Engineering duties such as Cloud readiness
assessments, AWS architecture design, system evaluation, system analysis, AWS
Infrastructure Operations, Optimization and Maintenance, Change and Configuration Management",https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_64312676&cb=1679635292322&jobListingId=1008546032128&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-4733421b1dd17781-,24h,Glassdoor,Contract
Cloud Engineer (Only W2),QualRec solutions,"Alpharetta, GA","Position Summary:
This position would work within the cloud engineering organization to assist with the design and implementation our cloud strategy. This position would have specific focus on cloud related project and the day-to-day tasks critical to deploying cloud solutions.
Technical Requirements -
5+ years of Enterprise IT Infrastructure or Application development experience
Working knowledge public cloud architectures and services. AWS experience a big plus.",https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_49486bab&cb=1679635292322&jobListingId=1008546090005&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-bc18ad47f36ab5c8-,24h,Glassdoor,Contract
Software Development Engineer in Test (SDET) (W2 Only),CO,"Madison, WI","SDET Engineer
Madison, WI(Hybrid)
6+ Months
Must have prior experience working with an Object Oriented Programming language such as C#, or Java.
Must have prior experience working with Relational Databases such as MS-SQL
Must have a working knowledge of Object Oriented Programming Principles",https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_d4a3d1dc&cb=1679635292322&jobListingId=1008546041832&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-b659fc6004ece30f-,24h,Glassdoor,Contract
Senior .Net Developer w2only,TY Software,"Linthicum, MD","Job Description
Job Title .Net Developer
Location: Linthicum, MD (Hybrid, 3 days onsite/Week)
Duration: Long Term
overall exp - 6-10 years
Mid - senior level
Project: System Implementation
Requirements",https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&ea=1&cs=1_818ee2da&cb=1679635292322&jobListingId=1008546012643&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-c5256de3b39fbdde-,24h,Glassdoor,Contract
Software Developer - Microsoft technologies L3,Capgemini,"Des Plaines, IL","Duration: 11+ months

Job Description:

Strong C#, ASP.Net & PowerShell skills
Strong understanding of Modern Authentication, Graph API, Azure AD Application.
Understand and implement SharePoint site and group site permissions
OneDrive Account, Site, and Permissions Management",https://www.glassdoor.com/partner/jobListing.htm?pos=330&ao=1136043&s=58&guid=0000018712109fa7ad8d0b7183800a6f&src=GD_JOB_AD&t=SR&vt=w&uido=1E3EAA49EFFA02826732B3BCE3A0CCC4&cs=1_bfe7d88f&cb=1679635292322&jobListingId=1008545803232&jrtk=3-0-1gs9117u5ghq9801-1gs9117v1gfpf800-3ed9b4fa66b8066b-,24h,Glassdoor,Contract
