job_title,company_name,job_source,address,job_type,job_source_url,job_description,job_posted_date
CNC Programmer,Vast Recruitment LLC,Ziprecruiter,"Leominster, MA",Contract,https://www.ziprecruiter.com/k/l/AALL_YUrUyGRj23YMpQXswxpzWKBIzKYdxbkuuaKjmMEikQHDyJCWtRRucjwZJJAIxGqmwpapmDWHsOhmX5EtRGRHlvzZ4j7QukJlQfJQwji1iu3AAKX-0KayFSqkuBm2j6zThiotqmPGOt2EZvG1lMa6-ckOuM9sDSQ0RawGo_6H52ZPdmUG3v_eknu9DIF-ItU?pageType=perl_serp,"RESPONSIBILITIES:
Safely perform machine setups accurately and efficiently
Create and document machining processes
Work with engineering and CAM programming department to develop, and improve CNC programs
Design and aid in the fabrication of fixturing for parts of varying complexity
Advise supervisor and engineering of technical advancements to increase production
Train and assist operators in operation of the machine; Assist in machine operation to produce production runs of parts
Maintain quality standards through understanding of the Quality Management System
Monitor and document operational and performance issues and provide feedback to supervisor
Engage in troubleshooting activities as needed
REQUIREMENTS:
High School diploma or GED from an accredited institution required; post-secondary CNC education preferred.
3+ years CNC machine operation
Previous experience with CNC setup and programming required
Experience with other shop equipment (lathes, grinders, milling machines, etc.) a plus
Understanding of Haas/Fanuc “G” and “M” codes required
Working level understanding and interpreting 2D dimensioning/tolerancing required
Able to lift up to 30 lbs
BENEFITS:
Health Insurance (Medical/Dental/Vision)
PTO: 2 weeks/year
Holidays: 9 days/year
401K with Match
Life Insurance
More benefits included
MUST HAVES:
3+ years CNC machine operation
Previous experience with CNC setup and programming",8 hours ago
Tier 2 Support Engineer - Remote,Coro,Ziprecruiter,"Chicago, IL",Contract,https://www.ziprecruiter.com/k/l/AAKRuhzvCNZNS1yASuekhsVd4RUmJKq3MqM6X-ijuxd9K9yVLwvHxlM3rMDVVhjAyhp34Usn_QMf0NqtzwnSRobaARl_xSI1WOLmlGsOBCSPlPM9I8SHISdCjoMZhBUBdg0Wdn9QEAB7iCIq91c64TSNQ4XOm9cuOt792P5mqUD8PbsaqPl9CV9wpg9dtyHrcbnj?pageType=perl_serp,"We are looking for a talented, passionate, and motivated Tier 2 Support Engineer.


About Us and the Role:
We recently wrapped up our Series C, where we secured $100M in funding for our Cybersecurity Software Solutions. Our solutions are built for the mid-market and thus experiencing dramatic growth! Coro started in Tel-Aviv, Israel and is also headquartered in Chicago, IL. As a global organization, Coro gives you the ability to work with people and teammates from across the world.
In your role as a member of the Support team, you will serve as the intermediary between clients and the R&D team, collaborating closely with engineering teams to enhance the current support infrastructure.
Come be a part of expanding the Coro Team!


Responsibilities:
Provide tier 2 technical support to Coro customers.
Act as the main point of contact between Coro clients and the Development team.
Follow standard IT procedures, log IT interactions using ticketing systems, and administer helpdesk software.
Help train and educate the support team and write comprehensive troubleshooting documentation for the support knowledge base.
Collaborate with support and engineering teams to improve the existing support infrastructure.
Become an expert in Coro products and deliver meaningful recommendations, troubleshooting, and demonstrations to customers


Skills and Experience:
4+ years of experience as an IT Specialist
3+ years of technical customer support experience
Troubleshooting experience in Windows 10 & MS Office
Experience with PC/laptop imaging, deployment, and troubleshooting
Familiarity with Active Directory, OneLogin, Okta, or equivalent
Knowledge of G-Suite and O365
Experience with Datto and JAMF
Familiarity with macOS
Proficient in Windows PowerShell scripting
Knowledgeable in Firewalls, VPNs (IPSEC Tunnels), and networking
Familiarity with system security concerns and vulnerabilities
Experience with mass deployment, including GPO, Datto, JAMF
Strong team player


What to Expect in the Interview Process::
Phone Screen - 30 minutes with our Recruiting Team
Virtual Interview - 60 minutes with Hiring Manager
Virtual Interview – 30/45 minutes with HRBP and Head of R&D
Integrity Assessment


Requirements:

None",3 hours ago
"Senior Manager, Technical Operations",Treehouse Foods,Ziprecruiter,"Fishing Creek, MD",Contract,https://www.ziprecruiter.com/ek/l/AAJhBcm0ZezuUBfYt8v2oZIDoHaVoxagnKK7Zo7l0xH7kwsJ4wuE1HN0kgWS9JU2lodCWSWfLlj-xQFLEU2PylxodX9szez7UmUB1t7Hcj1HFrm09Kn9q9IGiw00FWtydmnufSJ4Nje1ID8XDErkNHho9hIK1iqKakfdGHxP-zOgcoqfteX0fm71AePHJNxZss0kzQ?pageType=perl_serp,,Today
Shift Supervisor,"Accudyn Products, Inc.",Ziprecruiter,"Erie, PA",Contract,https://www.ziprecruiter.com/k/l/AALKxI6gZWxxYIvFNcNe8c-FJE2BVp9DOsB1TSjYIpsUrepCAyZ9LaK-GtDX2AR1xZota6vn7QXYkKpZJHFvOPyBJdimvzUaFyzagp07RN9M_abdL4m6AH-djIxASmfLl4z1EfZp_eQA5vTeCF7rVIzcNkBo8JNx2Wt-hwjftjlls_AJ0bx0ZNKIBlC0lZ5-I3EizQ?pageType=perl_serp,"Accudyn is a custom plastics and tool and die organization based in Erie, Pennsylvania that specializes in technical products and services for customers around the globe. Accudyn is family-owned and operated for over 25 years with a commitment to providing best-in-class capabilities to our customers, an exceptional employment experience to our people, and a passion for supporting our greater community.
As a Shift Supervisor, you will manage and direct the production activities of our employees including meeting production schedules in accordance with customer specifications. The supervisor's role will be to set up work schedules and work with employees on product training, safety training, paid time off schedules, performance reviews, coaching and corrective action if needed. The supervisor will work in collaboration with our quality inspectors, processors, tooling, and other members of our operations team to improve performance and optimum efficiency while maintaining, insuring and a quality product to our customer.
What We Offer
Competitive Salary
Quarterly Company Performance Bonus Eligibility
401K with Company Match
Medical Insurance with Significant Company Contribution (Medical, Dental, Vision, Disability)
PTO with Accelerated Earning
How You Will Make a Difference
Direct manufacturing process to ensure consistent production of molded products conforming to customer specification.
Supervise hourly employees to ensure efficient and safe performance of their duties.
Advise upper management on any problems that arise.
Report hours worked on a weekly basis.
Provide feedback and concerns on company safety policies and good housekeeping requirements.
Evaluate employee performance and make recommendations as requested by management.
Monitor and approve production employees’ timesheets.
Participate in and lead corrective action for production employees when the need arises.
Role Qualifications
High school education or GED
Two or more years’ experience in the plastics industry preferred
Two or more years’ experience supervising a team of employees required
Knowledge of software solutions including Microsoft Office Suite (Outlook, Excel, PowerPoint, Word)
Shifts Available
1st: Monday-Friday 7:00 a.m. to 3:30 p.m.
3rd: Monday-Friday 11:00 p.m. to 7:30 a.m.
This role is onsite at our Erie, PA location
Accudyn provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws.
This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.",just now
SUPERVISORY GENERAL ENGINEER (Interdisciplinary),US Department of the Air Force,Ziprecruiter,"Langley, VA",Contract,https://www.ziprecruiter.com/k/l/AALhT02hRQOt5u7dNQoZJuCKJwdN6Bh-kMpZNnfogD3shwqE0rtneFGp8qI7m1to4k41EwjLpif9MxQ7FGlRHsKgKfA64ls-dY7cEnb3swomWo3JE3RAX_2Iod97MoSwcc8py397FguvVinkpjqkV0Xp4Ucj2EIHygLlEPheLR7QPAC8ryj-77y-7pFiNwSJCITz?pageType=perl_serp,"Click on ""Learn more about this agency"" button below to view Eligibilities being considered and other IMPORTANT information.

The primary purpose of this position is to serve as Chief and program manager, organizing, directing, and
exercising control over nonsupervisory employees within the Civil Engineer Squadron Portfolio Optimization Element.Qualifications: In order to qualify, you must meet the requirements described in the Office of Personnel Management (OPM) Qualification Standards for General Schedule Positions.

BASIC REQUIREMENT OR INDIVIDUAL OCCUPATIONAL REQUIREMENT:

GS-0801/0810/0830/0850: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/0800/files/all-professional-engineering-positions-0800.pdf

Successfully completed a professional engineering degree. The curriculum must be in a school of engineering with at least one curriculum accredited by the Accreditation Board for Engineering and Technology (ABET) as a professional engineering curriculum or include differential and integral calculus and courses (more advanced than first-year physics and chemistry) in five of the following seven areas of engineering science or physics: (a) statics, dynamics; (b) strength of materials (stress-strain relationships); (c) fluid mechanics, hydraulics; (d) thermodynamics; (e) electrical fields and circuits; (f) nature and properties of materials (relating particle and aggregate structure to properties); and (g) any other comparable area of fundamental engineering science or physics, such as optics, heat transfer, soil mechanics, or electronics. Such education must demonstrate the knowledge, skills, and abilities necessary to do the work. NOTE: YOU MUST SUBMIT COPIES OF YOUR TRANSCRIPTS.

OR

A combination of experience and education that is college-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the physical and mathematical sciences underlying professional engineering, and (2) a good understanding, both theoretical and practical, of the engineering sciences and techniques and their applications to one of the branches of engineering. The adequacy of such background must be demonstrated by one of the following: (1) Professional registration ; current registration as a professional engineer by any State, the District of Columbia, Guam, or Puerto Rico, (2) Written Test; evidence of having successfully passed the Engineer-in-Training (EIT) examination, or the written test required for professional registration, which is administered by the Boards of Engineering Examiners in the various States, the District of Columbia, Guam, and Puerto Rico, (3) Specified academic courses; successful completion of at least 60 semester hours of courses in the physical, mathematical, and engineering sciences and in engineering that included courses specified in the basic requirements or (4) Related curriculum; successful completion of a curriculum leading to a bachelor's degree in engineering technology or in an appropriate professional field, e.g., physics, chemistry, architecture, computer science, mathematics, hydrology, or geology, may be accepted in lieu of a degree in engineering, provided the applicant has had at least 1 year of professional engineering experience acquired under professional engineering supervision and guidance. NOTE: YOU MUST SUBMIT COPIES OF YOUR TRANSCRIPTS.

GS-0808: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/0800/architecture-series-0808/

Bachelor's Degree: Architecture; or related field that included 60 semester hours of course work in architecture or related disciplines of which at least (1) 30 semester hours were in architectural design, and (2) 6 semester hours were in each of the following: structural technology, properties of materials and methods of construction, and environmental control systems.

OR

Combination of education and experience -- college-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the arts and sciences underlying professional architecture, and (2) a good understanding, both theoretical and practical, of the architectural principles, methods, and techniques and their applications to the design and construction or improvement of buildings.

GS-0020: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/0000/community-planning-series-0020/

Degree: community planning; or related field such as urban affairs, architecture, landscape architecture, engineering, sociology, geography, economics, political science, or public administration that included at least 12 semester hours in the planning process, socioeconomic and physical elements of planning, urban and regional economic analysis, and development finance. NOTE: You must submit a copy of transcripts with your application.

OR

COMBINATION OF EDUCATION AND EXPERIENCE: courses equivalent to a major in one of the above disciplines, or a combination of related courses totaling at least 24 semester hours in any combination of the above disciplines of which at least 12 semester hours were in the planning process, and socioeconomic and physical elements of planning, plus appropriate experience or additional education. Click here to view occupational requirements for this position. NOTE: You must submit a copy of transcripts with your application.

SPECIALIZED EXPERIENCE: Applicants must have at least one (1) year of specialized experience at the next lower grade GS-12, or equivalent in other pay systems. Examples of specialized experience includes knowledge of professional engineering and/or planning principles, methods, and processes for the development of a composite installation and public complex; knowledge of the principles of planning and program management; common business and economic principles, theories, concepts, and procedures; financial management principles and standards; and the Planning, Programming, Budgeting System (PPBS).

FEDERAL TIME-IN-GRADE (TIG) REQUIREMENT FOR GENERAL SCHEDULE (GS) POSITIONS: Merit promotion applicants must meet applicable time-in-­grade requirements to be considered eligible. One year at the GS-12 level is required to meet the time-in-grade requirements for the GS-13 level. TIG applies if you are in a current GS position or held a GS position within the previous 52 weeks. NOTE: Applicants applying as VEOA candidates who are current GS civil service employees or are prior GS civil service employees within the past 52 weeks must also meet time-in-grade requirements.

KNOWLEDGE, SKILLS AND ABILITIES (KSAs): Your qualifications will be evaluated on the basis of your level of knowledge, skills, abilities and/or competencies in the following areas:

1. Knowledge of professional engineering and/or planning principles, methods, and Air Force investment processes for the development of a composite installation and public complex.

2. Knowledge of the principles of planning and program management; common business and economic principles, theories, concepts, and procedures; financial management principles and standards; and the DoD Planning, Programming, Budgeting System (PPBS).

3. Knowledge of safety, security, personnel management, and EEO regulations, practices, and procedures.

4. Skill in evaluating state-of-the-art scientific and engineering technologies and incorporating into the planning, design, operation, maintenance, repair and upgrade of installation natural/built infrastructure.

5. Ability to analyze, plan, organize, and direct the work operations to meet program requirements and objectives with available resources; and to mentor, motivate, and appraise the staff of an organization.

6. Ability to communicate effectively, both orally and in writing, with senior officials from a broad array of activities, including federal and local government, and industry.

PART-TIME OR UNPAID EXPERIENCE: Credit will be given for appropriate unpaid and or part-time work. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week.

Education: Qualifications Continued:
VOLUNTEER WORK EXPERIENCE: Refers to paid and unpaid experience, including volunteer work done through National Service Programs (i.e., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community; student and social). Volunteer work helps build critical competencies, knowledge and skills that can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.

IF USING EDUCATION TO QUALIFY: If position has a positive degree requirement or education forms the basis for qualifications, you MUST submit transcriptswith the application. Official transcripts are not required at the time of application; however, if position has a positive degree requirement, qualifying based on education alone or in combination with experience, transcripts must be verified prior to appointment. An accrediting institution recognized by the U.S. Department of Education must accredit education. Click here to check accreditation.

FOREIGN EDUCATION: Education completed in foreign colleges or universities may be used to meet the requirements. You must show proof the education credentials have been deemed to be at least equivalent to that gained in conventional U.S. education program. It is your responsibility to provide such evidence when applying.Employment Type: FULL_TIME",8 hours ago
RHOS Support Engineer,Apex Informatics,Ziprecruiter,"New York, NY",Contract,https://www.ziprecruiter.com/k/l/AAIKjuMFyjhBHgUdhc_N-ZEZdAYAbQp4vcqyfu4KIJ1JEhNAIGAsxdXWfYuDsrjcYgY0KMeAtOOg_vPq8p6bsBKRB2qxfWktMfEExbXqBlX__eXxPxLCVKYFvVjYSyGWJdjYBslNQIdcUc6rE0M8D1RWmlvw8avJY61NSijcutwVS6HlJ93cdmVV4S07THq7INYO?pageType=perl_serp,"Are you an experienced RHOS Support Engineer looking for an exciting opportunity? We are seeking a talented individual to join our team for a 1-year on-site project in New York City. As our RHOS Support Engineer, you will be responsible for providing support for Red Hat Open Shift, CP4i, Azure Cloud, Terraform, Jenkins2 pipeline, and Azure Monitor.
Employment Type: W2
Job Title: RHOS Support Engineer
Location: New York, NY
Duration: 24 Apr 2023 - 24 Apr 2024
Travel Type: On-site (no expenses)
Visa Restrictions: None
No. of Positions: 1
Job Requirements:
Strong experience with Red Hat Open Shift
Experience with CP4i, Azure Cloud, Terraform, Jenkins2 pipeline, and Azure Monitor
Excellent problem-solving and troubleshooting skills
Strong communication and collaboration skills
If you are a self-motivated individual with a passion for technology and a proven track record of success in RHOS support, we encourage you to apply for this exciting opportunity. We offer competitive compensation, a supportive work environment, and the opportunity to work on cutting-edge technology projects.",1 hour ago
Engineering Intern,Motion Industries,Ziprecruiter,"West Monroe, LA",Contract,https://www.ziprecruiter.com/k/l/AAL2YVxU4WkvS5fABWFVMXmOSXJkMXCvq1nCTnAed7JS2owpQZZFrHelQ_yC6cgkoVPlQA6dRyZwt1aC-OwwKN3KKxwNV9U4tj4dubaKibJ4nEX2EeCUE3GECId-MdLQRMo3iMUAK8ox-FRt2ibmt4P0F6sRelYON6cOkW0eYfnoyuEbppLTwsGySnIdAsVXs-Pp?pageType=perl_serp,"Engineering Intern
Engineering Internships provide the opportunity to learn, grow, and develop through hands on experience to broaden engineering, communication, and business acumen skills. This is a full-time, paid summer internship, typically ranging from 10-12 weeks. Throughout your internship, we provide continuous training and performance feedback to ensure you build the necessary skills to succeed.  Additional career opportunities are usually available upon conclusion of a successful internship.
JOB DUTIES
Assisting the engineering team, sales team, and sales leaders in developing new and existing prospects, following through with an entire sales cycle, and providing pre and post-sales support including:
Application Concepts
Product Selection and Sizing
Customer Trainings (both internal and external).
Provide engineering assistance to Inside and Outside Sales on customer projects.
Develop professional skills through on-the-job learning, technical training, and leadership exposure.
Develop the ability to build relationships with customers at varying levels of seniority.
Develop industry knowledge through product training.
Provide programming and integration assistance with our products and customer systems/controls.
Testing systems to verify functionality prior to shipment.
Present a report out presentation describing the internship experience.
Performs other duties as assigned.
KNOWLEDGE, SKILLS, ABILITIES
Ability to commit to a 10-12 Week summer program.
Excellent communication skills (verbal and written).
Desire to learn.
Strong analytical and problem-solving skills.
EDUCATION & EXPERIENCE
Typically requires an undergraduate student working towards a bachelor’s degree in Mechanical or Electrical Engineering in their junior or senior year of study with an interest in a career in Technical Sales and/or Engineering.",just now
Team Lead (General Biologist/Ecologist/Environmental Engineer/General Physical Scientist),US Department of the Army,Ziprecruiter,"Saint Paul, MN",Contract,https://www.ziprecruiter.com/k/l/AAJYQ0pNiNocly94aGGelv3PORNeKoraFBsVLFYpqqClSIdTSY9QCwayvsMHY6RspKzJHXcqL__dOnDRICc3GsEDgcCHljLyfg0bicuvb41Q7Ma0GJtKfgRg28NgOjvxMbBHUhdKUJLD9uLajCuUTpTw0cH1DQ3UABSogZ1ciOZVdicOa-G1nRHx-FwvC28obUxV?pageType=perl_serp,"Looking for a great place to work? The U.S. Army Corps of Engineers (USACE) is one of the best! In 2020, USACE ranked #2 of government large-agency subcomponent! USACE is one of the world's premier public engineering, design, and construction management agencies. We serve the American people, striving to provide the most effective engineering and environmental science solutions to the nation's complex problems affecting national security, the economy and the environment in which we live. Qualifications: Who May Apply: Only applicants who meet one of the employment authority categories below are eligible to apply for this job. You will be asked to identify which category or categories you meet, and to provide documents which prove you meet the category or categories you selected. See Proof of Eligibility for an extensive list of document requirements for all employment authorities.

Current Department of Army Civilian Employees
Current Department of Defense (DOD) Civilian Employee (non-Army)
Interagency Career Transition Assistance Plan
Land Management Workforce Flexibility Act
Military Spouses, under Executive Order (E.O.) 13473
Non-Department of Defense (DoD) Transfer
Priority Placement Program, DoD Military Spouse Preference (MSP) Eligible
Reinstatement
Veterans Employment Opportunity Act (VEOA) of 1998


In order to qualify, you must meet the education and experience requirements described below. Experience refers to paid and unpaid experience, including volunteer work done through National Service programs (e.g., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community; student; social). You will receive credit for all qualifying experience, including volunteer experience. Your resume must clearly describe your relevant experience; if qualifying based on education, your transcripts will be required as part of your application. Additional information about transcripts is in this document.

Basic Requirement for General Biologist 0401 Series:
A. Degree: Bachelor's degree (or higher degree) in biological sciences, agriculture, natural resource management, chemistry, or related disciplines appropriate to the position.
OR
B. Combination of Education and Experience: Courses equivalent to a major, as shown in A above, plus appropriate experience or additional education.

Basic Requirement for Ecologist 0408 Series:
A. Degree: Bachelor's degree (or higher degree) in biology, or a related field of science underlying ecological research that included at least 30 semester hours in basic and applied biological sciences. These hours must have included at least 9 semester hours in ecology, and 12 semester hours in physical and mathematical sciences.
OR
B. Combination of Education and Experience: For each year short of graduation, the applicant must have had one year of experience under professional leadership and guidance of such character and diversity as to be a satisfactory substitute for the required education. This experience must have included original landscape design.

Basic Requirement for Environmental Engineer 0819 Series:
A. Degree: Bachelor's degree (or higher degree) in engineering. To be acceptable, the program must: (1) lead to a bachelor's degree (or higher degree) in a school of engineering with at least one program accredited by the Accreditation Board for Engineering and Technology (ABET); OR (2) include differential and integral calculus and courses (more advanced than first-year physics and chemistry) in five of the following seven areas of engineering science or physics: (a) statics, dynamics; (b) strength of materials (stress-strain relationships); (c) fluid mechanics, hydraulics; (d) thermodynamics; (e) electrical fields and circuits; (f) nature and properties of materials (relating particle and aggregate structure to properties); and (g) any other comparable area of fundamental engineering science or physics, such as optics, heat transfer, soil mechanics, or electronics.
OR
B. Combination of Education and Experience: College-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the physical and mathematical sciences underlying engineering, and (2) a good understanding, both theoretical and practical, of the engineering sciences and techniques and their applications to one of the branches of engineering. The adequacy of such background must be demonstrated by one of the following:1. Professional registration or licensure - Current registration as an Engineer Intern (EI), Engineer in Training (EIT), or licensure as a Professional Engineer (PE) by any State, the District of Columbia, Guam, or Puerto Rico. Absent other means of qualifying under this standard, those applicants who achieved such registration by means other than written test (e.g., State grandfather or eminence provisions) are eligible only for positions that are within or closely related to the specialty field of their registration. For example, an applicant who attains registration through a State Board's eminence provision as a manufacturing engineer typically would be rated eligible only for manufacturing engineering positions.2. Written Test - Evidence of having successfully passed the Fundamentals of Engineering (FE) examination, or any other written test required for professional registration, by an engineering licensure board in the various States, the District of Columbia, Guam, or Puerto Rico.3. Specified academic courses - Successful completion of at least 60 semester hours of courses in the physical, mathematical, and engineering sciences and that included the courses specified in A above. The courses must be fully acceptable toward meeting the requirements of an engineering program.4. Related curriculum - Successful completion of a curriculum leading to a bachelor's degree in an appropriate scientific field, e.g., engineering technology, physics, chemistry, architecture, computer science, mathematics, hydrology, or geology, may be accepted in lieu of a degree in engineering, provided the applicant has had at least 1 year of professional engineering experience acquired under professional engineering supervision and guidance. Ordinarily there should be either an established plan of intensive training to develop professional engineering competence, or several years of prior professional engineering-type experience, e.g., in interdisciplinary positions.

Basic Requirement for General Physical Scientist 1301 Series:
A. Degree: Bachelor's degree (or higher degree) in physical science, engineering, or mathematics that included 24 semester hours in physical science and/or related engineering science such as mechanics, dynamics, properties of materials, and electronics.
OR
B. Combination of Education and Experience: Courses equivalent to one of the majors, as shown in A above, that included at least 24 semester hours in physical science and/or related engineering science, plus appropriate experience or additional education.

In addition to meeting the basic requirement above, to qualify for this position you must also meet the qualification requirements listed below:

GS-13
Specialized Experience: One year of specialized experience which includes meeting all of the following: 1) Identify, interpret, and evaluate complex regulatory factors and/or related natural, cultural and social conditions;2) prepare or evaluate the adequacy of environmental documentation or similar analyses, such as under NEPA, Section 404(b)(1), ESA, and NHPA; and 3) Utilize written, oral communication, and or mediation techniques sufficient to describe and negotiate with diverse audiences. This definition of specialized experience is typical of work performed at the next lower grade/level position in the federal service (GS-13)Some federal jobs allow you to substitute your education for the required experience in order to qualify. For this job, you must meet the qualification requirement using experience alone--no substitution of education for experience is permitted.

You will be evaluated on the basis of your level of competency in the following areas:
Environmental Law and Regulatory Compliance
Environmental Planning
Oral Communication
Writing


Time in Grade Requirement: Applicants who have held a General Schedule (GS) position within the last 52 weeks must have 52 weeks of Federal service at the next lower grade or equivalent (GS).Education: FOREIGN EDUCATION: If you are using education completed in foreign colleges or universities to meet the qualification requirements, you must show the education credentials have been evaluated by a private organization that specializes in interpretation of foreign education programs and such education has been deemed equivalent to that gained in an accredited U.S. education program; or full credit has been given for the courses at a U.S. accredited college or university. For further information, visit: http://www.ed.gov/about/offices/list/ous/international/usnei/us/edlite-visitus-forrecog.htmlEmployment Type: FULL_TIME",8 hours ago
Desktop Engineer,Realtime Recruitment,Ziprecruiter,"San Francisco, CA",Contract,https://www.ziprecruiter.com/ek/l/AAKRXm9Mh7HyTh7Ie0P52BgGhsuPLy7e0JT7q7tdXURZrsMUGYwur5YJrg52cblWaJ2F_-JzIWLF-CR9SxlqlGXUhDqOVIhae5mk8C6mcJlyl5jxlgb1QyRSupDb_wzQoGnaOK6fQjM4zPNTgfI5BXREZgwmwdZEPgy-RySfeIWfSyQQj0YtexxHcqL3A1TaQAkT4g?pageType=perl_serp,,Today
"Director of Technical Program Management (TPM), Cyber Security",Capital One,Ziprecruiter,"Chicago, IL",Contract,https://www.ziprecruiter.com/ek/l/AAL9P3GPp77lnNZwTWPXMu1K034A1cxk_E3s3jy_xi1ZsVl5uuZvxW6PW9gtbnu4OCZVznqdDQJB5ttR_b15xkTgg_lQA-TgYDYheyISrxxcNLh7DNRT4t42VGJWhN1CIDrBnIMSx2A3KzsmS6kEAdA0L7Pqmfix6rKkRZAS7CuQ0XmObPGgxlrrsEfAe2k3ItS0Jqo?pageType=perl_serp,,Today
Field Service Technician,"Tecweigh, Tecnetics Industries, INC",Ziprecruiter,"Saint Paul, MN",Contract,https://www.ziprecruiter.com/k/l/AALeMRoWLjapRpLm4rbdYdpPpmaL8DXxJmBjdyzTKFup8MUnwLX0xat10MmilzbFO64yRMBxIbO_EwysjWrAcLNsSDxfnibyWUCfbHBAyvobv4vcwjpuhODFvNUevyr_yAaBTK7wMZBi26P24P2dJhdw01xkenWhDFjPXcNi1Q7iq48XtJ3s9uP8egxF9d745tspcsk?pageType=perl_serp,"For 50 years, Tecweigh’s specialty has been designing, manufacturing, and servicing high-quality industrial scales and feeders. The Tecweigh brand has continued to grow thanks to its experienced staff of Engineers, Sales, Service, and Manufacturing team members.
As a Field Service Technician, you will be responsible for providing customer service and quality issues through resolution. Routine travel to customer sites for repairs and installations will be required to assist our customers better. Our ideal candidate is someone who enjoys finding solutions to problems and has a strong desire to learn and grow within an organization.
Some Job Duties
Travel to the customer site for service troubleshooting, repair, installation supervision, calibration, or commissioning.
Most trips are 2-3 days on-site. Up to 30 trips annually (50% travel)
Initiate spare parts sales contact.
Assist in training customers/representatives during service visits on product specifications.
Initiate sales contact for spare/replacement parts when needed.
In the office, daily contact with various customers to assess their needs, offering technical phone support and troubleshooting to minimize downtime.",1 hour ago
Design Engineer,RGBSI,Ziprecruiter,"Novi, MI",Contract,https://www.ziprecruiter.com/k/l/AAJbHYMAyA6eKcg2ZAHlmCKW61sN6wfxc0BmMnBpciCcv2-L_S2IxM8AdNg42LcY4NcLcnR4UqN0SQz0tWafoQWKP01zRjdStKJxyE97xwUW8EtfHZSBpNfxrLnFPyA2LPaDquy2GsVb1Sntv_bgLcIMxriZWp9bZ2WS5PTgbA7Ye9Qs-vbeO5coRkoTfBW47zwuwA?pageType=perl_serp,"Zobility, an RGBSI brand, is proud to be the primary partner to top companies in the mobility, high-technology, automotive, aerospace & defense, media & entertainment, energy, and finance industries. As a result of our clients' continued growth, we are looking for energetic, personable professionals to partner with these leading companies.

Job Summary:
Provides in-house and/or on-site customer support in the areas of CAD, engineering, and customer support issues.

Essential Job Functions:
Design, develop and engineer applicable commodity.
Define product requirements.
Ensure the customer's expectations are met or exceeded.
Utilize lessons learned and continuous improvement activities to ensure robust designs.
Initiate DSRs for required design work.
Maintain engineering open issues.
Initiate, track, and maintain engineering discipline documents (DFMEA, DVP&R, BOM).
Initiate engineering changes through ECI system.
Execute initial engineering release and subsequent changes.
Support various team disciplines (PFMEA, APQP, DFA, DFM, DFE, craftsmanship, tooling, timing, sales, etc.)
Manage execution of FEA development.
Approve product quality, GD&T, gauge/fixture design and build.
Support analysis of dimensional data and corrective action for product concerns.
Support resolution of build issues.
Participate in weekly design reviews.
Provide launch support, including onsite at customer manufacturing locations.
Initiate, support, and participate in VA/VE initiatives.

Requirements:
Bachelor of Science in Mechanical Engineering or technical field required, or equivalent combination of education and relevant experience.
Entry to four (4) years of relevant experience.
Experience in systems and terminology is a plus.
We offer attractive, competitive compensation and benefits including, medical, dental, 401k, short-term disability, AD&D, tuition reimbursement, and more. If you take pride in your work and are committed to personal and professional success, let's talk. Please visit www.zobility.com to learn more.
Zobility is RGBSI's workforce management and staffing division. RGBSI is a multi-national corporation headquartered in Troy, MI with branches throughout the USA, Canada, Germany, and India.",just now
