job_title,company_name,job_source,address,job_type,job_source_url,job_description,job_posted_date
Facilities Specialist-8748,"CAD Engineering Resources, Inc.",Ziprecruiter,"Southfield, MI",Contract,https://www.ziprecruiter.com/k/l/AAKQL2RhoGJo9fXSdzu7R2YKirJQDIrAd2IU7L7wlyEQR52ZqT3WWUtwTSVO4OwlC6Hi8RGerHL_X7iZwKM-xx8XredH2_LjuJCBBjecSQE2pAKhKVwOGn14lfdeFqu1rdDSgFR84U-Q0qf49jdmqh-02QvNhD9amHWrIIY7GiTpqt8UZU-TW7Pfd0bXpOo3WuZfsg?pageType=perl_serp,"Facilities Specialist-Southfield MI.
Day Shift
May be required to work multiple sites and travel.
Pay Rate: $22.00 an hour.

Technical Skills Required:
Carpentry experience
Custodial experience
Electrical Experience

Additional Skills Preferred:
Mechanical and Electrical Machine Repair experience
Plumbing experience

Main areas of responsibilities can be:
• Under general supervision, perform a variety of work including the delivery and set-up of equipment/furniture; maintain an orderly and safe work environment; perform related duties as required.
• Receiving/Inventory
• Distribution/Delivery/Relocation
• Installation of new equipment and repair of existing equipment
• Maintaining a proper inventory of equipment, supplies, and other necessary items required to perform duties assigned
• Enter purchase requisitions and invoicing needs, in alignment with working with vendors
• Performing other duties as assigned
• General custodial care of the facility as assigned

Knowledge & Skills
• Knowledge of material management terminology, procedures and practices related to receiving, inspecting, storing, inventory control, and issuance of materials and supplies, standard software applications.
• Ability to relate well with Maintenance workers, staff and public.
• Licenses where required.
• Electrical, plumbing, carpentry, painting, small engine mechanics, landscaping, and custodial

Education :
Any combination of education, training, and experience which demonstrates ability to perform the duties and responsibilities as described.

Previous experiences
Previous experience in a similar position is preferred

Languages
English is preferred

#IND",just now
Assembly Manufacture Engineer,TekWissen ®,Ziprecruiter,"Horicon, WI",Contract,https://www.ziprecruiter.com/ek/l/AAIR4CY9GxIdKkFpNegszSJtvddnQttPDIL0U0i2qCpwxYcTTmTouf8bEvCFg4vpc68lRxkw91b1VVuF2C1Izhc0wgEan_CwA6X4W42-rfgNPYYXRf1B5CQUGIEFrn9qeaQt2Ce1eo1RtowMeeqZG9RCTRnA7nfnk4D5uiNd762qWhVCSEXPXgKXgubSLY9Ds0T6LA?pageType=perl_serp,,Today
NETWORK ENGINEER,Aditi Consulting,Ziprecruiter,"Santa Ana, CA",Contract,https://www.ziprecruiter.com/k/l/AAIJGeFuYn6j79KsnOpUN1sYOk2v4ZPTO2-Hva0Y3w9pSBI26DtVk-8j6l2HirUAMWH0TZW6TNxKCp96T4jvi-vCxxRbB2h7iulwhUt2CY-Luwyc8lPHzx6YxGy5asAoNu9u7lF4r2k7Scm5L_04w_qm1R_CEjSuhjKvvoGRgROGOq9MWGmwO0upPQJ8A9VdUhUw_g?pageType=perl_serp,"Required Qualifications
Bachelor Degree in Electrical Engineering, Systems Engineering or related field and a minimum of 5years of experience on network & cyber security
If not Bachelor Degree, Highschool plus 8 years experience will suffice
Strong experience with Cisco Systems network, security and datacenter products
o Palo Alto
o Cisco Firepower and Sourcefire
o Cisco ASA
Strong experience with Cisco Client
Experience designing and deploying load balancer solutions
Strong experience with Zscaler web proxy and VPN technologies
Experience designing and deploying security technologies
Experience managing large application build and move projects
Strong background with Service and Change Management.

Desired Qualifications
Ability to present very complex technical concepts in understandable language
Possession of excellent oral and written communication skills
Cisco Certified Network Professional (CCNP) Security
Certified Information Systems Security Professional (CISSP)
Experience creating and presenting project plans and designs
Clearance
Applicants selected will be subject to a security investigation.

Compensation:
The pay rate range above is the base hourly pay range that Aditi Consulting reasonably expects to pay someone for this position (compensation may vary outside of this range depending on a number of factors, including but not limited to, a candidate’s qualifications, skills, competencies, experience, location and end client requirements).

Benefits and Ancillaries:
Medical, dental, vision, PTO benefits and ancillaries may be available for eligible Aditi Consulting employees and vary based on the plan options selected by the employee.",just now
Engineer (Hotel Maintenance),Hersha Hospitality Management LP,Ziprecruiter,"Harlingen, TX",Contract,https://www.ziprecruiter.com/k/l/AALyzVNNEx-EdWnc7KlHzeD1tRFaoSB5Y2p6tQOHRAakvuCxrRz9XoNiCm2SrTEi1pIty8-Vso8TZq9cvVT4cM5fbJ5-s7EyGyEPpmY3wBE6bH8_rtftByg3_YZ3bYv2gjd5sHeS72qfy7Z68ncgVJUmxlQ9YuS-LWlimenyefXA5bxMVxFByRidAn2UiMF3a07hKg?pageType=perl_serp,"Opportunity:  Engineer
 Perform preventative and repair maintenance work to ensure hotel is maintained according to established quality and sustainability standards while treating guests in a warm and friendly manner.
 Potential Career Path   
Engineering Supervisor - Chief Engineer - Area Chief Engineer

Essential Functions
Conduct room inspections and identify repair needs.
Install or repair sheet rock and other wall coverings.
Paint designated areas and items.
Install and replace basic electrical fixtures, replace light switches, receptacles, and light bulbs.
Repair furniture.
Install, replace, and program televisions.
Perform minor plumbing functions.
Replace and repair heating and cooling pumps as well as preventative maintenance on units.
Trace and repair all types of water lines.
Troubleshoot and repair kitchen equipment.
Maintain repair and preventative maintenance records.
Perform and maintain work to local, state and Federal codes.
Be aware of guest satisfaction scores and work toward increasing departmental and overall guest satisfaction.
Work as a bell attendant in the event of staffing shortages or during peak check in/out periods.
Follow Service Recovery Guidelines.
Follow sustainability guidelines and practices related to HHM’s EarthView program.
Practice safe work habits, wear protective safety equipment and comply with MSDS and OSHA standards.
Ensure overall guest satisfaction.
Perform other duties as requested by management.
Position Requirements
High School diploma and Trade school course work in related field preferred.
Previous engineer/maintenance experience or equivalent training required.
HHM Benefits and Perks
 Competitive wages for full time and part time opportunities
Medical, Dental and Vision Health Insurance
Paid Time Off
401k Company Match
Free Basic Life Insurance
Travel Discounts
Commuter Transit and Commuter Parking Benefits
Employee Assistance and Wellness Program
Educational/Professional Development
Referral Bonus Program
 Work Context
Work schedule varies and may include working on holidays and weekends and alternate shifts.
Requires standing for extended periods, walking, pushing, lifting up to 50 pounds, bending and reaching, kneeling, stooping, crawling and climbing.
What We Believe
 People Are Our Capability – Hearts That Serve – Only Excellence – Stay Nimble - Own It

Recently renovated Courtyard by Marriott® Harlingen is centrally located in the Rio Grande Valley, minutes from South Padre Island, Mexico Borders, RGV Premium Outlets and the new Bass Pro Shop. Home of the RGV Birding festival and Rio Fest events. ",13 hours ago
CNC Programmer,Vast Recruitment LLC,Ziprecruiter,"Leominster, MA",Contract,https://www.ziprecruiter.com/k/l/AAJK4fKfB6igE10cFLusK3hSKlu6TABNFRYYlyWXdhOyVPBgZX123JGRInGoUli6Pz7vR3yi1yRvBthlC7dE5sToiIBQZ9O9QZDMEC6CQWpDzfK3UbUKstJ5rxEMcPwqfmLwd4q60B-liJT2dhBZFhKfW-JD36ks3sLIpcdfPoDX00IdY5RRGmnx44h8kv5wwjIw_g?pageType=perl_serp,"RESPONSIBILITIES:
Safely perform machine setups accurately and efficiently
Create and document machining processes
Work with engineering and CAM programming department to develop, and improve CNC programs
Design and aid in the fabrication of fixturing for parts of varying complexity
Advise supervisor and engineering of technical advancements to increase production
Train and assist operators in operation of the machine; Assist in machine operation to produce production runs of parts
Maintain quality standards through understanding of the Quality Management System
Monitor and document operational and performance issues and provide feedback to supervisor
Engage in troubleshooting activities as needed
REQUIREMENTS:
High School diploma or GED from an accredited institution required; post-secondary CNC education preferred.
3+ years CNC machine operation
Previous experience with CNC setup and programming required
Experience with other shop equipment (lathes, grinders, milling machines, etc.) a plus
Understanding of Haas/Fanuc “G” and “M” codes required
Working level understanding and interpreting 2D dimensioning/tolerancing required
Able to lift up to 30 lbs
BENEFITS:
Health Insurance (Medical/Dental/Vision)
PTO: 2 weeks/year
Holidays: 9 days/year
401K with Match
Life Insurance
More benefits included
MUST HAVES:
3+ years CNC machine operation
Previous experience with CNC setup and programming",8 hours ago
Data Science for Precision Medicine - VIE Contract (W/M),Sanofi,Ziprecruiter,"Lynnfield, MA",Contract,https://www.ziprecruiter.com/ek/l/AAIOd5Oflsxfb7Eyapp4NSt1Od_zIIfaDSkmtwqoU1n7ocAA_2tf2QFn6q5li-4efJIVWPG1tekrJzXcG7uzCqpmxe-jKKnlfBKt9F3hRmiPnbAt1V87tevsHogv4B52riSBrtBT2t3KTXYDrUhQshuwZ2BdUoBoJuZS4z1QAhV4wUCFG_hd9m0BLTv1fnkDpAjTRrw?pageType=perl_serp,,Today
Tier 2 Support Engineer - Remote,Coro,Ziprecruiter,"Chicago, IL",Contract,https://www.ziprecruiter.com/k/l/AAJG8IkK9UY-EAyTWwclcWIbHSAo3xqyfTksz_Ynd6PEQCsZ60DB96QeUHM-7k0jmDpbHz2UyVu7OQgJCXv_wgyFlM68nFyEevpqc0x9pPKjqAO8WOatG6SZGMcUO3aoBcYB2xVQOHXcYkFHbjZ0_1SUlgKOu6WnMH-0jpIvWx_RQVmPr4ghR6GDTAuqnEIYlXQF?pageType=perl_serp,"We are looking for a talented, passionate, and motivated Tier 2 Support Engineer.


About Us and the Role:
We recently wrapped up our Series C, where we secured $100M in funding for our Cybersecurity Software Solutions. Our solutions are built for the mid-market and thus experiencing dramatic growth! Coro started in Tel-Aviv, Israel and is also headquartered in Chicago, IL. As a global organization, Coro gives you the ability to work with people and teammates from across the world.
In your role as a member of the Support team, you will serve as the intermediary between clients and the R&D team, collaborating closely with engineering teams to enhance the current support infrastructure.
Come be a part of expanding the Coro Team!


Responsibilities:
Provide tier 2 technical support to Coro customers.
Act as the main point of contact between Coro clients and the Development team.
Follow standard IT procedures, log IT interactions using ticketing systems, and administer helpdesk software.
Help train and educate the support team and write comprehensive troubleshooting documentation for the support knowledge base.
Collaborate with support and engineering teams to improve the existing support infrastructure.
Become an expert in Coro products and deliver meaningful recommendations, troubleshooting, and demonstrations to customers


Skills and Experience:
4+ years of experience as an IT Specialist
3+ years of technical customer support experience
Troubleshooting experience in Windows 10 & MS Office
Experience with PC/laptop imaging, deployment, and troubleshooting
Familiarity with Active Directory, OneLogin, Okta, or equivalent
Knowledge of G-Suite and O365
Experience with Datto and JAMF
Familiarity with macOS
Proficient in Windows PowerShell scripting
Knowledgeable in Firewalls, VPNs (IPSEC Tunnels), and networking
Familiarity with system security concerns and vulnerabilities
Experience with mass deployment, including GPO, Datto, JAMF
Strong team player


What to Expect in the Interview Process::
Phone Screen - 30 minutes with our Recruiting Team
Virtual Interview - 60 minutes with Hiring Manager
Virtual Interview – 30/45 minutes with HRBP and Head of R&D
Integrity Assessment


Requirements:

None",3 hours ago
Shift Supervisor,"Accudyn Products, Inc.",Ziprecruiter,"Erie, PA",Contract,https://www.ziprecruiter.com/k/l/AAI-OudhmlwJ2OvwdkxpJREvf9OpUeGhS9u70labNELW4-as0b-3-faI_lfyFlB3SX9EFRHzbMrPjZqIOxq0cJSVrUV4dPVHqu5NOd5huQm3BgAgzxgIDu_5EpQcKEWEapXEuaEUwZZ4THAxLUoMC6szDWxbjLTPsZNTsDNy_iWCKmKVqfS_TRpIrOjH_rx6WW8yuA?pageType=perl_serp,"Accudyn is a custom plastics and tool and die organization based in Erie, Pennsylvania that specializes in technical products and services for customers around the globe. Accudyn is family-owned and operated for over 25 years with a commitment to providing best-in-class capabilities to our customers, an exceptional employment experience to our people, and a passion for supporting our greater community.
As a Shift Supervisor, you will manage and direct the production activities of our employees including meeting production schedules in accordance with customer specifications. The supervisor's role will be to set up work schedules and work with employees on product training, safety training, paid time off schedules, performance reviews, coaching and corrective action if needed. The supervisor will work in collaboration with our quality inspectors, processors, tooling, and other members of our operations team to improve performance and optimum efficiency while maintaining, insuring and a quality product to our customer.
What We Offer
Competitive Salary
Quarterly Company Performance Bonus Eligibility
401K with Company Match
Medical Insurance with Significant Company Contribution (Medical, Dental, Vision, Disability)
PTO with Accelerated Earning
How You Will Make a Difference
Direct manufacturing process to ensure consistent production of molded products conforming to customer specification.
Supervise hourly employees to ensure efficient and safe performance of their duties.
Advise upper management on any problems that arise.
Report hours worked on a weekly basis.
Provide feedback and concerns on company safety policies and good housekeeping requirements.
Evaluate employee performance and make recommendations as requested by management.
Monitor and approve production employees’ timesheets.
Participate in and lead corrective action for production employees when the need arises.
Role Qualifications
High school education or GED
Two or more years’ experience in the plastics industry preferred
Two or more years’ experience supervising a team of employees required
Knowledge of software solutions including Microsoft Office Suite (Outlook, Excel, PowerPoint, Word)
Shifts Available
1st: Monday-Friday 7:00 a.m. to 3:30 p.m.
3rd: Monday-Friday 11:00 p.m. to 7:30 a.m.
This role is onsite at our Erie, PA location
Accudyn provides equal employment opportunities to all employees and applicants for employment and prohibits discrimination and harassment of any type without regard to race, color, religion, age, sex, national origin, disability status, genetics, protected veteran status, sexual orientation, gender identity or expression, or any other characteristic protected by federal, state, or local laws.
This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation, and training.",just now
SUPERVISORY GENERAL ENGINEER (Interdisciplinary),US Department of the Air Force,Ziprecruiter,"Langley, VA",Contract,https://www.ziprecruiter.com/k/l/AAJwvq_IGeKBytHHjVBPf_Ch5qP-J8W6YSv1J6xFxzty7uVuwtMPpJZF8G96weqlHjHE3YpFibQl_CpRUKUPQWL0YT7OdUM9J73WmEjCkH0GIuuIA5_4nbQNieExCPDE9shiDQV1-jxrYvB7VZekoPQck-wbCWQXbY3Gff7PzxH6DF_dISYzrcZewdP7PMa5tL1j?pageType=perl_serp,"Click on ""Learn more about this agency"" button below to view Eligibilities being considered and other IMPORTANT information.

The primary purpose of this position is to serve as Chief and program manager, organizing, directing, and
exercising control over nonsupervisory employees within the Civil Engineer Squadron Portfolio Optimization Element.Qualifications: In order to qualify, you must meet the requirements described in the Office of Personnel Management (OPM) Qualification Standards for General Schedule Positions.

BASIC REQUIREMENT OR INDIVIDUAL OCCUPATIONAL REQUIREMENT:

GS-0801/0810/0830/0850: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/0800/files/all-professional-engineering-positions-0800.pdf

Successfully completed a professional engineering degree. The curriculum must be in a school of engineering with at least one curriculum accredited by the Accreditation Board for Engineering and Technology (ABET) as a professional engineering curriculum or include differential and integral calculus and courses (more advanced than first-year physics and chemistry) in five of the following seven areas of engineering science or physics: (a) statics, dynamics; (b) strength of materials (stress-strain relationships); (c) fluid mechanics, hydraulics; (d) thermodynamics; (e) electrical fields and circuits; (f) nature and properties of materials (relating particle and aggregate structure to properties); and (g) any other comparable area of fundamental engineering science or physics, such as optics, heat transfer, soil mechanics, or electronics. Such education must demonstrate the knowledge, skills, and abilities necessary to do the work. NOTE: YOU MUST SUBMIT COPIES OF YOUR TRANSCRIPTS.

OR

A combination of experience and education that is college-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the physical and mathematical sciences underlying professional engineering, and (2) a good understanding, both theoretical and practical, of the engineering sciences and techniques and their applications to one of the branches of engineering. The adequacy of such background must be demonstrated by one of the following: (1) Professional registration ; current registration as a professional engineer by any State, the District of Columbia, Guam, or Puerto Rico, (2) Written Test; evidence of having successfully passed the Engineer-in-Training (EIT) examination, or the written test required for professional registration, which is administered by the Boards of Engineering Examiners in the various States, the District of Columbia, Guam, and Puerto Rico, (3) Specified academic courses; successful completion of at least 60 semester hours of courses in the physical, mathematical, and engineering sciences and in engineering that included courses specified in the basic requirements or (4) Related curriculum; successful completion of a curriculum leading to a bachelor's degree in engineering technology or in an appropriate professional field, e.g., physics, chemistry, architecture, computer science, mathematics, hydrology, or geology, may be accepted in lieu of a degree in engineering, provided the applicant has had at least 1 year of professional engineering experience acquired under professional engineering supervision and guidance. NOTE: YOU MUST SUBMIT COPIES OF YOUR TRANSCRIPTS.

GS-0808: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/0800/architecture-series-0808/

Bachelor's Degree: Architecture; or related field that included 60 semester hours of course work in architecture or related disciplines of which at least (1) 30 semester hours were in architectural design, and (2) 6 semester hours were in each of the following: structural technology, properties of materials and methods of construction, and environmental control systems.

OR

Combination of education and experience -- college-level education, training, and/or technical experience that furnished (1) a thorough knowledge of the arts and sciences underlying professional architecture, and (2) a good understanding, both theoretical and practical, of the architectural principles, methods, and techniques and their applications to the design and construction or improvement of buildings.

GS-0020: https://www.opm.gov/policy-data-oversight/classification-qualifications/general-schedule-qualification-standards/0000/community-planning-series-0020/

Degree: community planning; or related field such as urban affairs, architecture, landscape architecture, engineering, sociology, geography, economics, political science, or public administration that included at least 12 semester hours in the planning process, socioeconomic and physical elements of planning, urban and regional economic analysis, and development finance. NOTE: You must submit a copy of transcripts with your application.

OR

COMBINATION OF EDUCATION AND EXPERIENCE: courses equivalent to a major in one of the above disciplines, or a combination of related courses totaling at least 24 semester hours in any combination of the above disciplines of which at least 12 semester hours were in the planning process, and socioeconomic and physical elements of planning, plus appropriate experience or additional education. Click here to view occupational requirements for this position. NOTE: You must submit a copy of transcripts with your application.

SPECIALIZED EXPERIENCE: Applicants must have at least one (1) year of specialized experience at the next lower grade GS-12, or equivalent in other pay systems. Examples of specialized experience includes knowledge of professional engineering and/or planning principles, methods, and processes for the development of a composite installation and public complex; knowledge of the principles of planning and program management; common business and economic principles, theories, concepts, and procedures; financial management principles and standards; and the Planning, Programming, Budgeting System (PPBS).

FEDERAL TIME-IN-GRADE (TIG) REQUIREMENT FOR GENERAL SCHEDULE (GS) POSITIONS: Merit promotion applicants must meet applicable time-in-­grade requirements to be considered eligible. One year at the GS-12 level is required to meet the time-in-grade requirements for the GS-13 level. TIG applies if you are in a current GS position or held a GS position within the previous 52 weeks. NOTE: Applicants applying as VEOA candidates who are current GS civil service employees or are prior GS civil service employees within the past 52 weeks must also meet time-in-grade requirements.

KNOWLEDGE, SKILLS AND ABILITIES (KSAs): Your qualifications will be evaluated on the basis of your level of knowledge, skills, abilities and/or competencies in the following areas:

1. Knowledge of professional engineering and/or planning principles, methods, and Air Force investment processes for the development of a composite installation and public complex.

2. Knowledge of the principles of planning and program management; common business and economic principles, theories, concepts, and procedures; financial management principles and standards; and the DoD Planning, Programming, Budgeting System (PPBS).

3. Knowledge of safety, security, personnel management, and EEO regulations, practices, and procedures.

4. Skill in evaluating state-of-the-art scientific and engineering technologies and incorporating into the planning, design, operation, maintenance, repair and upgrade of installation natural/built infrastructure.

5. Ability to analyze, plan, organize, and direct the work operations to meet program requirements and objectives with available resources; and to mentor, motivate, and appraise the staff of an organization.

6. Ability to communicate effectively, both orally and in writing, with senior officials from a broad array of activities, including federal and local government, and industry.

PART-TIME OR UNPAID EXPERIENCE: Credit will be given for appropriate unpaid and or part-time work. You must clearly identify the duties and responsibilities in each position held and the total number of hours per week.

Education: Qualifications Continued:
VOLUNTEER WORK EXPERIENCE: Refers to paid and unpaid experience, including volunteer work done through National Service Programs (i.e., Peace Corps, AmeriCorps) and other organizations (e.g., professional; philanthropic; religious; spiritual; community; student and social). Volunteer work helps build critical competencies, knowledge and skills that can provide valuable training and experience that translates directly to paid employment. You will receive credit for all qualifying experience, including volunteer experience.

IF USING EDUCATION TO QUALIFY: If position has a positive degree requirement or education forms the basis for qualifications, you MUST submit transcriptswith the application. Official transcripts are not required at the time of application; however, if position has a positive degree requirement, qualifying based on education alone or in combination with experience, transcripts must be verified prior to appointment. An accrediting institution recognized by the U.S. Department of Education must accredit education. Click here to check accreditation.

FOREIGN EDUCATION: Education completed in foreign colleges or universities may be used to meet the requirements. You must show proof the education credentials have been deemed to be at least equivalent to that gained in conventional U.S. education program. It is your responsibility to provide such evidence when applying.Employment Type: FULL_TIME",8 hours ago
RHOS Support Engineer,Apex Informatics,Ziprecruiter,"New York, NY",Contract,https://www.ziprecruiter.com/k/l/AAJ1063xobvBnXxK9CsEp4RQFt9OeHpuazE2IJUCU00bwe5KnzjExTgcGXaoNR3ZK4evy1lLH2V_4CghKPVWpw6rN0m_43NIAJheeYzLMcOQITcgVX21Jc-2QG4XDTuBL4IEew5S9QPyz_RLOwH09wmUGPZBMFnvqt3XaMhiokUBkrS8vHIriWdmiZsUkto0R_PD?pageType=perl_serp,"Are you an experienced RHOS Support Engineer looking for an exciting opportunity? We are seeking a talented individual to join our team for a 1-year on-site project in New York City. As our RHOS Support Engineer, you will be responsible for providing support for Red Hat Open Shift, CP4i, Azure Cloud, Terraform, Jenkins2 pipeline, and Azure Monitor.
Employment Type: W2
Job Title: RHOS Support Engineer
Location: New York, NY
Duration: 24 Apr 2023 - 24 Apr 2024
Travel Type: On-site (no expenses)
Visa Restrictions: None
No. of Positions: 1
Job Requirements:
Strong experience with Red Hat Open Shift
Experience with CP4i, Azure Cloud, Terraform, Jenkins2 pipeline, and Azure Monitor
Excellent problem-solving and troubleshooting skills
Strong communication and collaboration skills
If you are a self-motivated individual with a passion for technology and a proven track record of success in RHOS support, we encourage you to apply for this exciting opportunity. We offer competitive compensation, a supportive work environment, and the opportunity to work on cutting-edge technology projects.",1 hour ago
Engineering Intern,Motion Industries,Ziprecruiter,"West Monroe, LA",Contract,https://www.ziprecruiter.com/k/l/AALo9DB3cwl2_l8sFLYl5Q5WjUcRJkOlXHbFEmQ6cdXhycPxj1M-dQ-ac7sQpLoMuiOZFs7PTkPz2E9wSYTsjKXPV857LSEMz9fXP6jhoB8ArKH1d9EpPaOBgpkR24L68thO8iTpwjJBbbxRRinSizRESfJjiDV4xCJWKusvATDIBi0MqnDtnlQwVM-A2BayVVtE?pageType=perl_serp,"Engineering Intern
Engineering Internships provide the opportunity to learn, grow, and develop through hands on experience to broaden engineering, communication, and business acumen skills. This is a full-time, paid summer internship, typically ranging from 10-12 weeks. Throughout your internship, we provide continuous training and performance feedback to ensure you build the necessary skills to succeed.  Additional career opportunities are usually available upon conclusion of a successful internship.
JOB DUTIES
Assisting the engineering team, sales team, and sales leaders in developing new and existing prospects, following through with an entire sales cycle, and providing pre and post-sales support including:
Application Concepts
Product Selection and Sizing
Customer Trainings (both internal and external).
Provide engineering assistance to Inside and Outside Sales on customer projects.
Develop professional skills through on-the-job learning, technical training, and leadership exposure.
Develop the ability to build relationships with customers at varying levels of seniority.
Develop industry knowledge through product training.
Provide programming and integration assistance with our products and customer systems/controls.
Testing systems to verify functionality prior to shipment.
Present a report out presentation describing the internship experience.
Performs other duties as assigned.
KNOWLEDGE, SKILLS, ABILITIES
Ability to commit to a 10-12 Week summer program.
Excellent communication skills (verbal and written).
Desire to learn.
Strong analytical and problem-solving skills.
EDUCATION & EXPERIENCE
Typically requires an undergraduate student working towards a bachelor’s degree in Mechanical or Electrical Engineering in their junior or senior year of study with an interest in a career in Technical Sales and/or Engineering.",just now
