job_title,company_name,address,job_description,job_source_url,job_posted_date,job_source,job_type
Full Stack Developer,"Technogen, Inc.","New York, NY, USA","TECHNOGEN, Inc. is a Proven Leader in providing full IT Services, Software Development and Solutions for 15 years. TECHNOGEN is a Small & Woman Owned Minority Business with GSA Advantage Certification. We have offices in VA; MD & Offshore development centers in India. We have successfully executed 100+ projects for clients ranging from small business and non-profits to Fortune 50 companies and federal, state and local agencies. Position: Full Stack Developer Location: Manhattan, NY Duration: 12",https://www.dice.com/job-detail/00f9ed22-bce3-4363-8389-140033335808?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
"Java Developer || Lake Mary, FL (Day 1 onsite) || W2",Anveta Inc,"Lake Mary, FL, USA","Title: Java Developer Location: Lake Mary, FL (Day one onsite) Duration: 6+ Months Job Description: 3+ years of development experience in Java 6.0 and J2EE application components including JSP, Custom Tag libraries, JavaScript, Session EJBs, JDBC, etc.Skills using a Java Integrated Development Environment (IDE) such as RAD 7.5 or above.Object Oriented analysis and design using Singleton, Factory and DAO design patterns.Understanding of MVC architecture.Experience in Batch Job and webservices dev",https://www.dice.com/job-detail/527a33b3-d749-4716-b7bc-24e664c3cec5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
Informatica Developer,"Radiansys, Inc.","New York, NY, USA","Role/Title : Informatica Developer Location : NYC, NY/ Charlotte, NC / Dallas, TX / Pennigton, NJ Duration : 12 months contract with possible extension Role Description We are looking for a Mid-level Informatica Developer who will focus on ETL development within an existing development team. Have exposure to all facets of Extract, Transform and Load (ETL) processes, able to create the complex mappings in order to extract the data from source to target using Informatica and possess a broad under",https://www.dice.com/job-detail/84d6fd14-68f0-4fd1-9e61-d22b353a9c19?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Sr. Android Developer,System Soft Technologies,"Sunnyvale, CA, USA","Job Summary: We are looking for an Android Developer who possesses a passion for pushing mobile technologies to the limits. This Android app developer will work with our team of talented engineers to design and build the next generation of our mobile applications. Android programming works closely with other app development and technical teams. Responsibilities: Design and build advanced applications for the Android platform Collaborate with cross-functional teams to define, design, and ship n",https://www.dice.com/job-detail/fc90cec6-c416-4487-8bd4-a8a0a3932f34?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 11 hours ago,Dice,contract
Power BI Developer -REMOTE,"Chandra Technologies, Inc.","Raleigh, NC, USA","Job Summary: Our company is seeking a skilled Power BI Developer with a strong background in financial modeling to join our team. As a Power BI Developer, you will be responsible for designing, developing, and maintaining financial models that provide insightful data-driven analysis for our organization. You will also be responsible for building visually appealing and interactive dashboards using Power BI that effectively communicate financial insights to stakeholders across the organization.",https://www.dice.com/job-detail/be273090-ef6c-48f9-a6a6-4c8270a51b0d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
DataStage Developer,"Radiansys, Inc.","Dallas, TX, USA","Role/Title : DataStage Developer Location : NYC, NY/ Charlotte, NC / Dallas, TX / Pennigton, NJ Duration : 6 months with temp to hire / W2 only Role Description We are looking for a Mid-level DataStage Developer who will focus on ETL development within an existing development team. Have exposure to all facets of Extract, Transform and Load (ETL) processes, able to create the complex mappings in order to extract the data from source to target using DataStage and possess a broad understand",https://www.dice.com/job-detail/7b081d66-2e18-48bb-a54d-db2e680801ac?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Databricks Lead Developer,ClifyX,"Richardson, TX, USA","ClifyX group is an award winning IT Consultancy formed in 1998. Our Mission is to provide our clients with Optimal Technology solutions that are effective and within budgets. We specialize in helping Organizations to review their strategic SOW Projects/Talent needs and implement high value and cost effective solutions to increase profitability and efficiency. Our consulting capabilities include expertise in Cloud, Artificial Intelligence, Data Analytics and compliance aspects of Cyber Security d",https://www.dice.com/job-detail/9bcacd4d-5add-426a-a7b0-5cade3f3192e?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
"Databricks Lead Developer - Chicago, IL OR Richardson, TX",ClifyX,"Chicago, IL, USA","Greetings, This is Nilesh Zaware from ClifyX. Hope you are doing well! ClifyX group is an award-winning IT Consultancy formed in 1998. Our Mission is to provide our clients with Optimal Technology solutions that are effective and within budgets. We specialize in helping Organizations to review their strategic SOW Projects/Talent needs and implement high value and cost effective solutions to increase profitability and efficiency. Our consulting capabilities include expertise in Cloud, Artificial",https://www.dice.com/job-detail/01a9acf5-8523-4b2b-b561-71f84e95a1ea?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Sr. Sitecore Developer,Longfinch Technologies,"Jersey City, NJ, USA","Position: Sr. Sitecore Developer Location: Jersey City, NJ – Onsite preferred Job Type: Long Term Contract Qualifications:Degree in Information Technology, Computer Science or other relevant fields.At least 8 years’ experience with 3+ years focused on Sitecore.You would implement solutions, create technology differentiation and leverage partner technologies.Additionally, you would participate in competency development with the objective of ensuring the best-fit and high-quality technical s",https://www.dice.com/job-detail/31df5125-8b93-4d15-83dc-c7dc1b4e5e56?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
iOS Developer,W3Global,"Fremont, CA, USA","iOS Developer Mandatory Skills: Swift UI, Combine Framework, Swift, Objective C, Foundation Framework, Combine, MVC, MVVM, XCTest, GIT, Jenkins, Jira, Confluece, Agile based development Job Description: Around 10 years of experience in iOS based mobile app development Hands-on experience in the below tech stack Swift Objective C Foundation Combine MVC MVVM XCTest XCUITest GIT Jenkins, CI/CD Handling Sensitive data (ensure secure data handling) Working knowledge in Agile based development JIRA an",https://www.dice.com/job-detail/bad3a14f-083b-474d-85dc-a87f7648631d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
Node.JS Developer AND AWS,Genisis Technology Solutions Inc,"Newark, NJ, USA","Prudential – Node.JS AWS Developer Location: Newark, NJ Duration: 2-year contract with extensions Must-haves * 8+ years of experience working with Node.js * Experience deploying applications to AWS ECS, EC2, Cloud watch, and Code Deploy. Primary Responsibilities: * Working on an agile team understanding business needs, performing analysis, and transforming them into testable components * Employ industry best practices to deliver world-class solutions. Ensure developed solutions remain compliant",https://www.dice.com/job-detail/3e6a5ec6-4a82-4b78-87a0-d9f8959848f5?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
Power BI Developer,Solomons International,"Raleigh, NC, USA","Job Summary: Our company is seeking a skilled Power BI Developer with a strong background in financial modeling to join our team. As a Power BI Developer, you will be responsible for designing, developing, and maintaining financial models that provide insightful data-driven analysis for our organization. You will also be responsible for building visually appealing and interactive dashboards using Power BI that effectively communicate financial insights to stakeholders across the organization. R",https://www.dice.com/job-detail/7fb8cb7c-33d7-4bdc-aebe-d8d3e24734d9?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 17 hours ago,Dice,contract
Jr. BI/Tableau Developer,USM Business Systems,"Albany, NY, USA","Client OST (New York State Office of Mental Health) Position: Jr. BI/Tableau Developer Location Albany, NY 12229 (Hybrid) Duration 30 Months W2 Position JD: Position Description:- IT Specialist that will be assigned to Technical Services unit of Medical Informatics. This position will be involved in many projects and initiatives all relating to information technology, data management, and reporting. Qualifications: 36 months experience developing detailed management reports in Table",https://www.dice.com/job-detail/9cb431c7-e727-443b-9748-e28d1dee35db?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
Embedded Software Developer with RTOS,Laiba Technologies LLC,"Dallas, TX, USA","Hello, Hope you are doing well and staying safe. This is Rajat Kumar from Laiba Technology. This email is reference to Jobs of Embedded Software Developer with RTOS at Dallas, TX – Onsite. Please go through the job descriptions and let us know if you are interested in the same. Please reply with your updated resume and expected compensation. Role - Embedded Software Developer with RTOS Location - Dallas, TX – Onsite Duration – Long Term Contract Should be expert with below skills:: Design of lar",https://www.dice.com/job-detail/e6499115-258e-4755-933d-adf0f497b400?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
"Looking for Java Developer | Lake Mary, FL (Day one onsite)",Anveta Inc,"Jacksonville, FL, USA","Title: Java Developer Location: Orlando, FL/ Lake Mary, FL Duration: 6+ Months Job Description: 3+ years of development experience in Java 6.0 and J2EE application components including JSP, Custom Tag libraries, JavaScript, Session EJBs, JDBC, etc. Skills using a Java Integrated Development Environment (IDE) such as RAD 7.5 or above. Object Oriented analysis and design using Singleton, Factory and DAO design patterns. Understanding of MVC architecture Experience in Batch Job and webservices de",https://www.dice.com/job-detail/67e657a2-746f-4aac-8025-805929d6e04c?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 17 hours ago,Dice,contract
Role: Java Developer @ Location: Multiple (NJ/GA/WI/TX/UT/AZ/CA/WA),"Hermitage Info Tech, LLC.","Jersey City, NJ, USA","Note: Full time with Hermitage Infotech and contract with client We are looking Jr to Mid-level candidates only.Day 1 onsite W2 candidates only Role: Java Developer Location: Multiple (NJ/GA/WI/TX/UT/AZ/CA/WA)Duration: Long term contract Experience:• Proven hands-on Software Development experience, • Proven experience in Java and Web development technologies, • Profound insight of Java internals (Classloading, Memory Management, Transaction management etc)• Excellent knowledge of Relational Dat",https://www.dice.com/job-detail/a0805b75-2ddd-4168-b0af-0d34021d640b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Hadoop Developer,1 Point System,"Pennington, NJ, USA","Title: Hadoop Developer Location: (Dallas, TX Pennington, NJ Jersey City, NJ Charlotte, NC) Duration: 1 year 6-7+ years exp. Required Skills 3-6years experience in Hadoop stack and storage technologies, HDFS, MapReduce, Yarn, HIVE, sqoop, Impala , spark, flume, kafka and oozieExtensive Knowledge on Bigdata Enterprise architecture (Cloudera preferred)Excellent analytical capabilities - Strong interest in algorithmsExperienced in HBase, RDBMS, SQL, ETL, and data analysisExperience in",https://www.dice.com/job-detail/e5a4fe20-acdc-48fa-9321-00a8b301cb13?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Adobe Analytics Launch Developer,Experis,"Irving, TX, USA","Adobe Analytics Launch Developer Our client in Irving, TX is looking for hardworking, motivated talent to join their team. Do you love working with Adobe Analytics or Google Analytics? Don't wait apply today! What's in it for you? Payrate or Pay range (40-45 W2) Hybrid Contract Full time Job Description MUST HAVE SKILLS (Most Important): Experience with project management (JIRA, Confluence) Experience with JavaScript, HTML, CSS and other languages related to analytic enablement Experience with",https://www.dice.com/job-detail/0cae741f-213f-426f-a513-aae7ba58f6b1?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 18 hours ago,Dice,contract
ETL Developer with SSIS & SQL,Resourcesys,"Teaneck, NJ, USA","Job Title: ETL Developer Location (Teaneck, NJ): Hybrid (right now it's just 1 day onsite but if the company goes upto 2 or 3 days candidate needs to be ok with it in the future) Duration: 6-month C2H JOB DESCRIPTION:- The ETL Developer is an integral part of our Digital Information Delivery team based out of our US - Teaneck, NJ site. Position Details The ETL Developer will be responsible for ensuring the accuracy and completeness of data across multiple sources (Data warehouse/Reporting views",https://www.dice.com/job-detail/41b32745-949a-492b-baae-9e4e0ce85d0b?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 23 hours ago,Dice,contract
Oracle Primavera Unifier Developer,Conflux Systems Inc,"Akron, OH, USA","Position: Oracle Primavera Unifier Developer Location: Akron, OH (On-site) Duration: 12+months Job Description: Oracle Primavera Unifier Have in-depth knowledge of at least one development technology/ programming language. Develop functional requirements, design business processes (BP) in Unifier and collaborate with team members Develop and manage the portfolio of complex projects You should have good experience in application of standard software development principles. You should be able to w",https://www.dice.com/job-detail/17e6eac9-aff8-4806-96af-ed16cb30f76f?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 15 hours ago,Dice,contract
"Senior .Net Developer @ Denver, CO",Anira Solutions,"Denver, CO, USA","Hi, Hope you are doing good.!! Role: Senior .Net Developer Location: Denver, CO (Onsite Job) Duration: 12 Months Job Duties And Responsibilities In the position of Senior Engineer - Software, will work with IT Internal Web Applications and external Support and Delivery teams and internal clients. Employees will provide support, technical design and development solutions and best practices within the IT development team to deliver coordinated software solutions. The developer will provide I",https://www.dice.com/job-detail/c1d7db47-f610-4196-95d0-310eadbac451?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
.Net API Developer,Aditi Consulting,"Costa Mesa, CA, USA","Description Seeking a talented API/Backend developer to help build new microservices and applications for upcoming projects as well as enhance and support the current platform and infrastructure. he emphasis of this position is API and backend development. Qualifications and Experience: Hands-on working experience in an enterprise software development environment.Strong background in API development, authentication and integration utilizing ASP.Net Core with C#.Experience with cloud developmen",https://www.dice.com/job-detail/35c870ec-dd7a-40cb-b5c4-ed0aee478e31?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
Kafka developer,Synkriom,"Richardson, TX, USA","HI Friends, I hope you all are doing well. I have a position for you.Please let me know your interest in this position. Implementation partner :- TCS Location :- Richardson, TX Job Description/Skills :- Kafka Developer Full lifecycle implementation from requirements analysis, platform selection and setup, technical design, application design and development, testing, and deploymentWork as an individual contributor and or team player.Help teams with Kafka POCs and technical evaluationsDevelop En",https://www.dice.com/job-detail/725bbe29-47b1-40d2-8017-536eb38d8688?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 10 hours ago,Dice,contract
ETL/SSIS Developer,"Romack Staffing International, LTD.","Plano, TX, USA","ETL/SSIS Developer This is an on-site (non-remote) position Must live in the DFW, TX area. NO relocation assistance. Requirements: 5 years development experience5 years SQL Server experience5 years SSIS experience5 years Visual Studio experienceWorking knowledge of programming languages for use in ETL scripts tasksExperience with nested parent-child package configurations, config files, expressions, and a wide variety of data sources (flat files, spreadsheets, databases, APIs, etc.)Responsibi",https://www.dice.com/job-detail/d21062ca-3307-401e-83df-507a1a26469d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
.Net FullStack Developer--No H!B,Hampton Technology Inc,"Boston, MA, USA","Must be Hybrid in Boston, looking for locals Must Have: Minimum of 7 years of .NET Web API web services.Minimum of 3 years of Front End development with Angular.Must have some cloud (AWS or Azure)Strong experience in data modeling, designing and implementing relational databases. Title: Sr. .NET Developer # Open (if applicable): 2 Max Submittals (if applicable): 1Company: Department of EEA Location 1 Winter St, Boston, MA Team Size: N/A Why Open: new role Start: ASAP Duration: 3 Mo",https://www.dice.com/job-detail/e09a3e67-42e4-46ff-b0e7-d38870659aa7?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 8 hours ago,Dice,contract
Micro Focus Cobol Developer,Innominds Software,"Atlanta, GA, USA","Role: Micro Focus Cobol Developer Location: Atlanta, GA Duration: 12 Months Job Description: Bachelor’s degree in Information Technology, Computer Science, Software Engineering, or a related field; equivalent professional experience will be considered in lieu of degreeFive (5) years of working experience in Micro Focus Cobol, Unix, and Mainframe environmentWorking knowledge of the software development life cycle (SDLC) and commonly used QA concepts, practices, and proceduresPrior experience wi",https://www.dice.com/job-detail/46e62f4f-af18-4b41-b1cc-397e73c71b72?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
Java Full stack developer with Junit _ Onsite _ 10+ Years,StarTechs Inc.,"Chicago, IL, USA","Job Title: Java Full stack developer with Junit Location: Chicago, IL (Day1 onsite) Duration: 12+ Months Job Description: Need 9+ Years' experience of experienceAble to work with distributed teams (onshore and offshore).6 + or more years of experience in application design, development, and implementation.4+ years of strong experience developing application code and unit tests in Java, Spring (Boot, Data, Batch, Security) Technologies, and RESTful web services, Microservices, Messaging Arc",https://www.dice.com/job-detail/cd6994a7-d1a8-4819-ba76-9e3acfeaac31?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 13 hours ago,Dice,contract
C#/.NET Developer with AWS,"SilverSearch, Inc.","Jersey City, NJ, USA",".NET/AWS software engineer with Elasticsearch Contract/Contract to Hire--Hybrid onsite in Jersey City, NJ--local candidates only Senior .NET developer to join a team that will be responsible for a major redesign of a critical legacy system. Stack will include C#, .NET, Angular, AWS, Dynamo DB and Elasticsearch. Required skills include: 8+ years of proven experience in software development and system maintenance using C#/.NETDemonstrated proficiency and understanding in C#, ASP.Net MVC, WebAPI, A",https://www.dice.com/job-detail/456a26e2-ee3c-41ac-be7e-40fe6372d54d?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 16 hours ago,Dice,contract
ASP.Net Developer,CGATE Corporation,"New York, NY, USA","ASP.Net Developer Job Location: New york Duration: Long Term Qualifications: • Extensive experience ( 8+ years plus) with resolving technical issues with Angular, .NET core and WebAPI, mentoring the team. • Handled Agile projects with complex functionality with Micro Services architecture. • Extensive experience with state management using NgRx (effects, actions, reducers, etc.) and handling errors. • Comfortable with use of JSON, Observables, Promises, etc. • Recent hands-on experience with V",https://www.dice.com/job-detail/d176d3c9-233c-4d06-b676-e24d7e0c2c2e?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 12 hours ago,Dice,contract
Java Developer,Whiztek Corp,"Berkeley Heights, NJ, USA","Title: Java Developer Location: Berkeley Heights, NJ Duration: Long Term Description: Work in the Risk Payments area of Fiserv. The candidate will work on Enfact projects which performs real time scoring and decisioning of debit and credit transactions integrated with FICO vendor products. This applications are very important to Fiserv business which generates revenue for the firm. Candidate should have 3+ years of financial or payment industry experience. Preferred Skills : - Candidate should",https://www.dice.com/job-detail/af55b453-b7b4-415f-9570-a6ade9c8e9dc?searchlink=search%2F%3Fq%3Ddeveloper%26location%3DUnited%2520States%26latitude%3D37.09024%26longitude%3D-95.712891%26countryCode%3DUS%26locationPrecision%3DCountry%26radius%3D30%26radiusUnit%3Dmi%26page%3D3%26pageSize%3D100%26filters.postedDate%3DONE%26filters.employmentType%3DCONTRACTS%26language%3Den&searchId=5e7f9971-60ba-4959-82d9-14750d21124d,Posted 14 hours ago,Dice,contract
